row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_compatibility	year_from	year_to	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
1531	PNS-FLU-001531	8593107240056	VAL209465		27109	Valvoline	Valvoline	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Valvoline 15W-40 5 L	Synthetic oil Valvoline 15W-40, 5 L pack	Fully synthetic engine oil Valvoline 15W-40. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	15W-40 / 5 L				EUR	23	56.76	69.81	82.25	101.17	44.9	0		20.23	€/L		0	BA-01 Bratislava	On order	14 days	14	4	2	1	Plastic container	14 days	4.70	4.95	99	186	377	5.00	99x186x377 mm	Universal			ACEA A3/B4 / API SP	3819.00	Turkey	New	0					15W-40	ACEA A3/B4, API SP	https://cdn.pns.example/img/pns-flu-001531.jpg	https://cdn.pns.example/doc/pns-flu-001531.pdf	yes	2026-06-02
1532	PNS-TYR-001532	8596067410743	BRI230585		45743	Bridgestone	Bridgestone	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Bridgestone 185/60 R15 89T summer	Summer tire Bridgestone 185/60 R15 89T	Summer tire Bridgestone 185/60 R15, load index 89, speed rating T. EU label: fuel C, wet grip B, noise 70 dB.	Size	185/60 R15 89T				EUR	23	78.53	96.59	105.76	130.08	34.7	0			€/pc		412	KE-03 Kosice	In stock	24 h	1	1	2	1	Blister	24 h	10.70	13.35	475	185	185		475x185x185 mm	Universal			ECE R30	4011.10	Italy	New	24	Summer	C	B	70			https://cdn.pns.example/img/pns-tyr-001532.jpg	https://cdn.pns.example/doc/pns-tyr-001532.pdf	yes	2026-06-02
1533	PNS-RIM-001533	8597033775552	ALC142872		21883	Alcar	Alcar	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Alcar 7.0Jx18 5x112 ET50	Alloy wheel Alcar 7.0Jx18, 5x112, ET50	Alloy wheel Alcar, 7.0Jx18, PCD 5x112, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx18 5x112 ET50				EUR	23	123.81	152.29	157.88	194.19	27.5	0			€/pc		185	DC-VIE Vienna	In stock	24 h	1	2	4	2	Plastic container	24 h	12.20	14.69	500	500	175		500x500x175 mm	Universal			TUV / ECE	8708.70	Germany	New	24							https://cdn.pns.example/img/pns-rim-001533.jpg	https://cdn.pns.example/doc/pns-rim-001533.pdf	yes	2026-06-02
1534	PNS-RIM-001534	8596611892018	RON807996		91216	Ronal	Ronal	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Ronal 7.5Jx17 4x100 ET48	Alloy wheel Ronal 7.5Jx17, 4x100, ET48	Alloy wheel Ronal, 7.5Jx17, PCD 4x100, ET48. Certified (TUV), suitable for all-year use, painted finish.	Size	7.5Jx17 4x100 ET48				EUR	23	65.66	80.76	91.98	113.14	40.1	0			€/pc		419	ZA-02 Zilina	In stock	24 h	1	1	2	1	Box	24 h	8.00	9.66	475	475	187		475x475x187 mm	Universal			TUV / ECE	8708.70	Poland	New	24							https://cdn.pns.example/img/pns-rim-001534.jpg	https://cdn.pns.example/doc/pns-rim-001534.pdf	yes	2026-06-02
1535	PNS-LGT-001535	8597433474154	PHI127305		57365	Philips	Philips	PneuServis SK s.r.o.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	31.83	39.15	43.93	54.03	38.0	0			€/pc		245	DC-VIE Vienna	In stock	24 h	1	1	4	1	Box	24 h	0.11	0.14	654	48	54		654x48x54 mm	Mercedes-Benz E W212 2009–2016	2009	2016	ECE R37/R112	8512.20	Turkey	New	12							https://cdn.pns.example/img/pns-lgt-001535.jpg	https://cdn.pns.example/doc/pns-lgt-001535.pdf	no	2026-06-02
1536	PNS-FLU-001536	8598636669996	LIQ415921		97501	Liqui Moly	Liqui Moly	PneuServis SK s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Liqui Moly 3 L	Washer fluid Liqui Moly, 3 L, —	Washer fluid Liqui Moly, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	4.49	5.52	6.17	7.59	37.4	0		2.53	€/L		0	ZA-02 Zilina	On order	14 days	14	1	4	1	Box	14 days	3.13	3.43	180	112	243	3.00	180x112x243 mm	Universal			—	3819.00	France	New	0							https://cdn.pns.example/img/pns-flu-001536.jpg	https://cdn.pns.example/doc/pns-flu-001536.pdf	no	2026-06-02
1537	PNS-LGT-001537	8591978201428	PHI52775		13529	Philips	Philips	PneuServis SK s.r.o.	Lighting & visibility	H7 bulb	LGT	H7 bulb Philips	H7 bulb Philips	H7 bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	2.31	2.84	3.29	4.05	42.4	5	3.85		€/pc		0	KE-03 Kosice	On order	7 days	7	1	1	2	Box	7 days	0.73	0.90	312	43	21		312x43x21 mm	Audi A6 C7 2011–2018	2011	2018	ECE R37/R112	8512.20	Slovakia	New	12							https://cdn.pns.example/img/pns-lgt-001537.jpg	https://cdn.pns.example/doc/pns-lgt-001537.pdf	yes	2026-06-02
1538	PNS-FLU-001538	8598174755441	CAS254032		39623	Castrol	Castrol	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 0W-30 20 L	Synthetic oil Castrol 0W-30, 20 L pack	Fully synthetic engine oil Castrol 0W-30. ACEA A5/B5, API SN standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	0W-30 / 20 L				EUR	23	101.22	124.50	130.20	160.15	28.6	5	152.14	8.01	€/L		112	DC-VIE Vienna	In stock	24 h	1	5	2	1	Plastic container	24 h	18.50	22.67	220	111	399	20.00	220x111x399 mm	Universal			ACEA A5/B5 / API SN	3819.00	Spain	New	0					0W-30	ACEA A5/B5, API SN	https://cdn.pns.example/img/pns-flu-001538.jpg	https://cdn.pns.example/doc/pns-flu-001538.pdf	no	2026-06-02
1539	PNS-RIM-001539	8597406670354	BOR640802		30000	Borbet	Borbet	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Borbet 6.5Jx16 5x112 ET35	Alloy wheel Borbet 6.5Jx16, 5x112, ET35	Alloy wheel Borbet, 6.5Jx16, PCD 5x112, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	6.5Jx16 5x112 ET35				EUR	23	38.59	47.47	52.70	64.82	36.6	0			€/pc		0	DC-VIE Vienna	On order	7 days	7	1	1	1	Film wrap	7 days	12.60	13.56	450	450	162		450x450x162 mm	Universal			TUV / ECE	8708.70	Poland	New	24							https://cdn.pns.example/img/pns-rim-001539.jpg	https://cdn.pns.example/doc/pns-rim-001539.pdf	yes	2026-06-02
1540	PNS-FLT-001540	8590857188409	MAH282062	OE1407939;OE8709862;OE7952543	65398	Mahle	Mahle	PneuServis SK s.r.o.	Filters	Fuel filter	FLT	Fuel filter Mahle	Fuel filter Mahle, type High flow	Fuel filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	12.67	15.58	18.31	22.52	44.5	0			€/pc		0	BA-01 Bratislava	On order	7 days	7	1	1	4	Plastic container	7 days	1.33	1.63	153	171	33		153x171x33 mm	Hyundai i30 II (GD) 2011–2017	2011	2017	ISO 4548	8421.23	Italy	New	24							https://cdn.pns.example/img/pns-flt-001540.jpg	https://cdn.pns.example/doc/pns-flt-001540.pdf	no	2026-06-02
1541	PNS-RIM-001541	8597647797025	RON369058		97995	Ronal	Ronal	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Ronal 8.0Jx17 5x108 ET45	Alloy wheel Ronal 8.0Jx17, 5x108, ET45	Alloy wheel Ronal, 8.0Jx17, PCD 5x108, ET45. Certified (TUV), suitable for all-year use, painted finish.	Size	8.0Jx17 5x108 ET45				EUR	23	112.93	138.90	172.15	211.74	52.4	0			€/pc		349	BA-01 Bratislava	In stock	24 h	1	10	2	4	Blister	24 h	9.70	10.66	475	475	200		475x475x200 mm	Universal			TUV / ECE	8708.70	Japan	New	24							https://cdn.pns.example/img/pns-rim-001541.jpg	https://cdn.pns.example/doc/pns-rim-001541.pdf	yes	2026-06-02
1542	PNS-ACC-001542	8592846257073	K2767411		12132	K2	K2	PneuServis SK s.r.o.	Accessories	Jump leads	ACC	Jump leads K2	Jump leads K2, beige	Jump leads K2. Quality build, easy installation, universal or model-specific design.	Design	Beige			Beige	EUR	23	27.21	33.47	45.65	56.15	67.8	5	53.34		€/pc		467	DC-VIE Vienna	In stock	24 h	1	10	1	1	Blister	24 h	5.06	6.08	589	394	69		589x394x69 mm	Universal				8708.29	France	New	12							https://cdn.pns.example/img/pns-acc-001542.jpg	https://cdn.pns.example/doc/pns-acc-001542.pdf	no	2026-06-02
1543	PNS-TYR-001543	8595306370251	BRI947118		29508	Bridgestone	Bridgestone	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Bridgestone 195/45 R15 99T summer	Summer tire Bridgestone 195/45 R15 99T	Summer tire Bridgestone 195/45 R15, load index 99, speed rating T. EU label: fuel D, wet grip C, noise 71 dB.	Size	195/45 R15 99T				EUR	23	64.81	79.72	78.67	96.76	21.4	15	82.25		€/pc		0	KE-03 Kosice	On order	14 days	14	1	4	2	Film wrap	14 days	8.70	10.39	475	195	195		475x195x195 mm	Universal			ECE R30	4011.10	Germany	New	24	Summer	D	C	71			https://cdn.pns.example/img/pns-tyr-001543.jpg	https://cdn.pns.example/doc/pns-tyr-001543.pdf	no	2026-06-02
1544	PNS-FLU-001544	8592983063407	SHE415428		39852	Shell	Shell	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Shell 0W-20 1 L	Synthetic oil Shell 0W-20, 1 L pack	Fully synthetic engine oil Shell 0W-20. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	0W-20 / 1 L				EUR	23	7.78	9.57	9.62	11.83	23.7	0		11.83	€/L		198	DC-VIE Vienna	In stock	24 h	1	2	4	1	Plastic container	24 h	1.00	1.08	160	136	154	1.00	160x136x154 mm	Universal			ACEA A3/B4 / API SP	3819.00	Slovakia	New	0					0W-20	ACEA A3/B4, API SP	https://cdn.pns.example/img/pns-flu-001544.jpg	https://cdn.pns.example/doc/pns-flu-001544.pdf	yes	2026-06-02
1545	PNS-ACC-001545	8598361184993	BAS838231		32344	Baseus	Baseus	PneuServis SK s.r.o.	Accessories	Phone holder	ACC	Phone holder Baseus	Phone holder Baseus, beige	Phone holder Baseus. Quality build, easy installation, universal or model-specific design.	Design	Universal			Beige	EUR	23	6.04	7.43	9.23	11.35	52.8	5	10.78		€/pc		178	ZA-02 Zilina	In stock	24 h	1	1	4	2	Blister	24 h	7.93	9.45	157	366	208		157x366x208 mm	Universal				8708.29	Czechia	New	12							https://cdn.pns.example/img/pns-acc-001545.jpg	https://cdn.pns.example/doc/pns-acc-001545.pdf	no	2026-06-02
1546	PNS-TYR-001546	8592492456219	MIC151150		38741	Michelin	Michelin	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Michelin 185/45 R15 97H summer	Summer tire Michelin 185/45 R15 97H	Summer tire Michelin 185/45 R15, load index 97, speed rating H. EU label: fuel C, wet grip A, noise 70 dB.	Size	185/45 R15 97H				EUR	23	148.77	182.99	199.36	245.21	34.0	0			€/pc		0	BA-01 Bratislava	On order	14 days	14	10	4	2	Plastic container	14 days	8.80	9.39	475	185	185		475x185x185 mm	Universal			ECE R30	4011.10	Poland	New	24	Summer	C	A	70			https://cdn.pns.example/img/pns-tyr-001546.jpg	https://cdn.pns.example/doc/pns-tyr-001546.pdf	yes	2026-06-02
1547	PNS-PRT-001547	8595754419588	DEN898359	OE2026919;OE2450997;OE1192697	25729	Denso	Denso	PneuServis SK s.r.o.	Spare parts	Alternator	PRT	Alternator Denso	Alternator Denso	Alternator Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Engine		Engine	Set		EUR	23	165.89	204.04	221.01	271.84	33.2	15	231.06		€/pc	43.00	160	KE-03 Kosice	In stock	24 h	1	1	1	1	Film wrap	24 h	9.82	11.07	173	123	34		173x123x34 mm	Audi A6 C7 2011–2018	2011	2018		8708.99	France	Remanufactured	24							https://cdn.pns.example/img/pns-prt-001547.jpg	https://cdn.pns.example/doc/pns-prt-001547.pdf	no	2026-06-02
1548	PNS-FLT-001548	8596159513406	MAH161489	OE2017291	54550	Mahle	Mahle	PneuServis SK s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type Standard	Cabin filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	23.60	29.03	34.11	41.96	44.5	15	35.67		€/pc		19	DC-PRG Prague	Incoming	2–3 days	3	1	4	1	Boxed set	2–3 days	1.40	1.74	157	182	113		157x182x113 mm	Audi A6 C7 2011–2018	2011	2018	ISO 4548	8421.23	Czechia	New	24							https://cdn.pns.example/img/pns-flt-001548.jpg	https://cdn.pns.example/doc/pns-flt-001548.pdf	yes	2026-06-02
1549	PNS-FLU-001549	8596198385187	LIQ584326		47779	Liqui Moly	Liqui Moly	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 10W-40 1 L	Synthetic oil Liqui Moly 10W-40, 1 L pack	Fully synthetic engine oil Liqui Moly 10W-40. ACEA C2, API SN standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	10W-40 / 1 L				EUR	23	11.68	14.37	14.30	17.59	22.4	0		17.59	€/L		466	ZA-02 Zilina	In stock	24 h	1	1	1	1	Boxed set	24 h	1.00	1.14	290	126	150	1.00	290x126x150 mm	Universal			ACEA C2 / API SN	3819.00	Poland	New	0					10W-40	ACEA C2, API SN	https://cdn.pns.example/img/pns-flu-001549.jpg	https://cdn.pns.example/doc/pns-flu-001549.pdf	no	2026-06-02
1550	PNS-BRK-001550	8590856187755	CIF553558	OE4783785;OE9035384	34972	Cifam	Cifam	PneuServis SK s.r.o.	Braking system	Brake caliper	BRK	Brake caliper Cifam	Brake caliper Cifam, diameter 300 mm	Brake caliper by Cifam with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Left		EUR	23	96.64	118.87	138.19	169.97	43.0	0			€/pc	46.26	472	BA-01 Bratislava	In stock	24 h	1	5	1	2	Plastic container	24 h	4.33	5.02	300	300	58		300x300x58 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R90	8708.30	China	New	24							https://cdn.pns.example/img/pns-brk-001550.jpg	https://cdn.pns.example/doc/pns-brk-001550.pdf	yes	2026-06-02
1551	PNS-TYR-001551	8590677400439	GOO285525		60388	Goodyear	Goodyear	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Goodyear 205/50 R15 92T summer	Summer tire Goodyear 205/50 R15 92T	Summer tire Goodyear 205/50 R15, load index 92, speed rating T. EU label: fuel B, wet grip C, noise 71 dB.	Size	205/50 R15 92T				EUR	23	93.28	114.73	124.68	153.36	33.7	10	138.02		€/pc		0	BA-01 Bratislava	On order	14 days	14	1	2	1	Boxed set	14 days	7.40	8.90	475	205	205		475x205x205 mm	Universal			ECE R30	4011.10	Slovakia	New	24	Summer	B	C	71			https://cdn.pns.example/img/pns-tyr-001551.jpg	https://cdn.pns.example/doc/pns-tyr-001551.pdf	yes	2026-06-02
1552	PNS-TYR-001552	8592222841285	BRI529713		50369	Bridgestone	Bridgestone	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Bridgestone 225/65 R17 91V all-season	All-season tire Bridgestone 225/65 R17 91V	All-season tire Bridgestone 225/65 R17, load index 91, speed rating V. EU label: fuel E, wet grip C, noise 69 dB.	Size	225/65 R17 91V				EUR	23	111.38	137.00	144.67	177.94	29.9	15	151.25		€/pc		379	DC-PRG Prague	In stock	24 h	1	1	1	1	Blister	24 h	12.30	13.71	525	225	225		525x225x225 mm	Universal			ECE R30	4011.10	France	New	24	All-season	E	C	69			https://cdn.pns.example/img/pns-tyr-001552.jpg	https://cdn.pns.example/doc/pns-tyr-001552.pdf	yes	2026-06-02
1553	PNS-BRK-001553	8593553978961	TRW917727	OE9729844;OE2774305;OE3962755	36448	TRW	TRW	PneuServis SK s.r.o.	Braking system	Brake shoes	BRK	Brake shoes TRW	Brake shoes TRW, diameter 288 mm	Brake shoes by TRW with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle			EUR	23	25.34	31.17	33.81	41.59	33.4	15	35.35		€/pc		0	BA-01 Bratislava	On order	10 days	10	5	1	1	Plastic container	10 days	1.65	2.01	288	288	60		288x288x60 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R90	8708.30	Poland	New	24							https://cdn.pns.example/img/pns-brk-001553.jpg	https://cdn.pns.example/doc/pns-brk-001553.pdf	yes	2026-06-02
1554	PNS-TYR-001554	8596971937619	GOO627219		70720	Goodyear	Goodyear	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Goodyear 225/45 R17 92T summer	Summer tire Goodyear 225/45 R17 92T	Summer tire Goodyear 225/45 R17, load index 92, speed rating T. EU label: fuel B, wet grip A, noise 70 dB.	Size	225/45 R17 92T				EUR	23	83.44	102.63	107.26	131.93	28.5	0			€/pc		284	DC-VIE Vienna	In stock	24 h	1	1	1	1	Film wrap	24 h	11.00	11.80	525	225	225		525x225x225 mm	Universal			ECE R30	4011.10	China	New	24	Summer	B	A	70			https://cdn.pns.example/img/pns-tyr-001554.jpg	https://cdn.pns.example/doc/pns-tyr-001554.pdf	yes	2026-06-02
1555	PNS-RIM-001555	8599640544040	ALC978380		66800	Alcar	Alcar	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Alcar 6.5Jx18 5x112 ET40	Steel wheel Alcar 6.5Jx18, 5x112, ET40	Steel wheel Alcar, 6.5Jx18, PCD 5x112, ET40. Certified (TUV), suitable for all-year use, painted finish.	Size	6.5Jx18 5x112 ET40				EUR	23	118.57	145.84	180.55	222.08	52.3	0			€/pc		232	KE-03 Kosice	In stock	24 h	1	10	2	2	Boxed set	24 h	8.20	9.73	500	500	162		500x500x162 mm	Universal			TUV / ECE	8708.70	Japan	New	24							https://cdn.pns.example/img/pns-rim-001555.jpg	https://cdn.pns.example/doc/pns-rim-001555.pdf	yes	2026-06-02
1556	PNS-TYR-001556	8599643354592	GOO356254		62099	Goodyear	Goodyear	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Goodyear 205/65 R15 92W winter	Winter tire Goodyear 205/65 R15 92W	Winter tire Goodyear 205/65 R15, load index 92, speed rating W. EU label: fuel D, wet grip B, noise 71 dB.	Size	205/65 R15 92W				EUR	23	86.03	105.82	120.19	147.83	39.7	10	133.05		€/pc		444	DC-VIE Vienna	In stock	24 h	1	5	4	1	Blister	24 h	9.80	10.84	475	205	205		475x205x205 mm	Universal			ECE R30	4011.10	Spain	New	24	Winter	D	B	71			https://cdn.pns.example/img/pns-tyr-001556.jpg	https://cdn.pns.example/doc/pns-tyr-001556.pdf	yes	2026-06-02
1557	PNS-FLT-001557	8595710160646	BOS990689	OE5646717;OE2636725;OE3793316	14361	Bosch	Bosch	PneuServis SK s.r.o.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type Activated carbon	Fuel filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	24.13	29.68	33.83	41.61	40.2	10	37.45		€/pc		384	DC-PRG Prague	In stock	24 h	1	1	2	1	Box	24 h	1.13	1.20	240	71	44		240x71x44 mm	Dacia Duster I 2010–2018	2010	2018	ISO 4548	8421.23	Turkey	New	24							https://cdn.pns.example/img/pns-flt-001557.jpg	https://cdn.pns.example/doc/pns-flt-001557.pdf	no	2026-06-02
1558	PNS-TYR-001558	8599980748993	MIC147070		67439	Michelin	Michelin	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Michelin 205/60 R17 91T all-season	All-season tire Michelin 205/60 R17 91T	All-season tire Michelin 205/60 R17, load index 91, speed rating T. EU label: fuel B, wet grip A, noise 70 dB.	Size	205/60 R17 91T				EUR	23	94.93	116.76	127.76	157.14	34.6	5	149.28		€/pc		0	KE-03 Kosice	Sold out	—	0	10	4	2	Blister	—	7.70	8.43	525	205	205		525x205x205 mm	Universal			ECE R30	4011.10	Turkey	New	24	All-season	B	A	70			https://cdn.pns.example/img/pns-tyr-001558.jpg	https://cdn.pns.example/doc/pns-tyr-001558.pdf	yes	2026-06-02
1559	PNS-TYR-001559	8593430618294	SAV647488		14164	Sava	Sava	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Sava 225/45 R16 99W all-season	All-season tire Sava 225/45 R16 99W	All-season tire Sava 225/45 R16, load index 99, speed rating W. EU label: fuel E, wet grip A, noise 70 dB.	Size	225/45 R16 99W				EUR	23	75.51	92.88	105.02	129.17	39.1	0			€/pc		0	DC-VIE Vienna	On order	7 days	7	2	2	1	Box	7 days	9.90	10.77	500	225	225		500x225x225 mm	Universal			ECE R30	4011.10	Czechia	New	24	All-season	E	A	70			https://cdn.pns.example/img/pns-tyr-001559.jpg	https://cdn.pns.example/doc/pns-tyr-001559.pdf	yes	2026-06-02
1560	PNS-TYR-001560	8598454123755	BAR39890		37616	Barum	Barum	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Barum 205/55 R16 92W all-season	All-season tire Barum 205/55 R16 92W	All-season tire Barum 205/55 R16, load index 92, speed rating W. EU label: fuel C, wet grip C, noise 72 dB.	Size	205/55 R16 92W				EUR	23	138.06	169.81	176.03	216.52	27.5	10	194.87		€/pc		0	DC-VIE Vienna	On order	14 days	14	1	1	1	Boxed set	14 days	9.70	11.03	500	205	205		500x205x205 mm	Universal			ECE R30	4011.10	Spain	New	24	All-season	C	C	72			https://cdn.pns.example/img/pns-tyr-001560.jpg	https://cdn.pns.example/doc/pns-tyr-001560.pdf	no	2026-06-02
1561	PNS-FLU-001561	8598107649281	VAL521389		22343	Valvoline	Valvoline	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Valvoline 5W-40 1 L	Synthetic oil Valvoline 5W-40, 1 L pack	Fully synthetic engine oil Valvoline 5W-40. ACEA A5/B5, API SP standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	5W-40 / 1 L				EUR	23	13.18	16.21	16.21	19.94	23.0	0		19.94	€/L		0	DC-VIE Vienna	On order	14 days	14	1	1	1	Plastic container	14 days	1.00	1.19	120	162	251	1.00	120x162x251 mm	Universal			ACEA A5/B5 / API SP	3819.00	Poland	New	0					5W-40	ACEA A5/B5, API SP	https://cdn.pns.example/img/pns-flu-001561.jpg	https://cdn.pns.example/doc/pns-flu-001561.pdf	yes	2026-06-02
1562	PNS-RIM-001562	8594330215255	ALC658116		33947	Alcar	Alcar	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Alcar 7.5Jx18 5x114.3 ET40	Alloy wheel Alcar 7.5Jx18, 5x114.3, ET40	Alloy wheel Alcar, 7.5Jx18, PCD 5x114.3, ET40. Certified (TUV), suitable for all-year use, painted finish.	Size	7.5Jx18 5x114.3 ET40				EUR	23	36.06	44.35	47.48	58.40	31.7	0			€/pc		39	DC-PRG Prague	Incoming	2–3 days	3	1	2	4	Blister	2–3 days	9.50	10.06	500	500	187		500x500x187 mm	Universal			TUV / ECE	8708.70	Turkey	New	24							https://cdn.pns.example/img/pns-rim-001562.jpg	https://cdn.pns.example/doc/pns-rim-001562.pdf	no	2026-06-02
1563	PNS-PRT-001563	8591979386124	HEP707348	OE4424363;OE9282763;OE3021074	91295	Hepu	Hepu	PneuServis SK s.r.o.	Spare parts	Water pump	PRT	Water pump Hepu	Water pump Hepu	Water pump Hepu. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Left		EUR	23	94.85	116.67	124.17	152.73	30.9	15	129.82		€/pc		322	BA-01 Bratislava	In stock	24 h	1	1	1	2	Plastic container	24 h	10.93	12.51	56	85	99		56x85x99 mm	Škoda Octavia III (5E) 2013–2020	2013	2020		8708.99	Japan	New	24							https://cdn.pns.example/img/pns-prt-001563.jpg	https://cdn.pns.example/doc/pns-prt-001563.pdf	no	2026-06-02
1564	PNS-TYR-001564	8591728018320	BRI770418		59515	Bridgestone	Bridgestone	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Bridgestone 225/65 R15 96H all-season	All-season tire Bridgestone 225/65 R15 96H	All-season tire Bridgestone 225/65 R15, load index 96, speed rating H. EU label: fuel C, wet grip A, noise 71 dB.	Size	225/65 R15 96H				EUR	23	57.19	70.34	75.02	92.27	31.2	0			€/pc		469	KE-03 Kosice	In stock	24 h	1	5	1	1	Film wrap	24 h	9.40	10.70	475	225	225		475x225x225 mm	Universal			ECE R30	4011.10	Poland	New	24	All-season	C	A	71			https://cdn.pns.example/img/pns-tyr-001564.jpg	https://cdn.pns.example/doc/pns-tyr-001564.pdf	yes	2026-06-02
1565	PNS-FLT-001565	8596856519497	MAH658704	OE9343407;OE7097330;OE7266236	62810	Mahle	Mahle	PneuServis SK s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type High flow	Cabin filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	16.81	20.68	25.07	30.84	49.1	10	27.76		€/pc		47	DC-VIE Vienna	In stock	24 h	1	1	2	2	Box	24 h	0.21	0.23	245	180	49		245x180x49 mm	BMW 5 F10 2010–2017	2010	2017	ISO 4548	8421.23	Slovakia	New	24							https://cdn.pns.example/img/pns-flt-001565.jpg	https://cdn.pns.example/doc/pns-flt-001565.pdf	yes	2026-06-02
