riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
2391	BPR-TYR-002391	8595200835122	MIC878850		33078	Michelin	Michelin	BrzdyPro s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Michelin 175/45 R15 97T celoročná	Celoročná pneu Michelin 175/45 R15 97T	Celoročná pneumatika Michelin 175/45 R15, nosnosť 97, rýchlosť T. EÚ štítok: palivo C, priľnavosť na mokre B, hluk 71 dB.	Rozmer	175/45 R15 97T				EUR	23	79.45	97.72	97.50	119.92	22.7	5	113.92		€/ks		359	ZA-02 Žilina	Skladom	24 h	1	1	1	1	Kartón	24 h	8.80	10.82	475	175	175		475x175x175 mm	Univerzálne			ECE R30	4011.10	Turecko	Nový	24	Celoročná	C	B	71			https://cdn.bpr.sk/img/bpr-tyr-002391.jpg	https://cdn.bpr.sk/doc/bpr-tyr-002391.pdf	áno	2026-06-02
2392	BPR-BRK-002392	8595171642361	TRW574909	OE7819806	60299	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky TRW	Brzdové platničky TRW, priemer 300 mm	Brzdové platničky značky TRW s priemerom 300 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	67.33	82.82	101.31	124.61	50.5	10	112.15		€/ks		32	ZA-02 Žilina	Na ceste	2–3 dni	3	1	2	1	Plastová nádoba	2–3 dni	4.31	5.12	300	300	29		300x300x29 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ECE R90	8708.30	Japonsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002392.jpg	https://cdn.bpr.sk/doc/bpr-brk-002392.pdf	nie	2026-06-02
2393	BPR-TYR-002393	8598759837586	CON831862		58087	Continental	Continental	BrzdyPro s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Continental 175/60 R17 97T celoročná	Celoročná pneu Continental 175/60 R17 97T	Celoročná pneumatika Continental 175/60 R17, nosnosť 97, rýchlosť T. EÚ štítok: palivo D, priľnavosť na mokre A, hluk 72 dB.	Rozmer	175/60 R17 97T				EUR	23	156.35	192.31	200.56	246.69	28.3	0			€/ks		432	DC-PRG Praha	Skladom	24 h	1	5	1	1	Blister	24 h	7.20	8.69	525	175	175		525x175x175 mm	Univerzálne			ECE R30	4011.10	Česko	Nový	24	Celoročná	D	A	72			https://cdn.bpr.sk/img/bpr-tyr-002393.jpg	https://cdn.bpr.sk/doc/bpr-tyr-002393.pdf	nie	2026-06-02
2394	BPR-BRK-002394	8597114274530	BRE885404	OE2501213	82611	Brembo	Brembo	BrzdyPro s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče Brembo	Brzdové kotúče Brembo, priemer 330 mm	Brzdové kotúče značky Brembo s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	31.62	38.89	43.44	53.43	37.4	0			€/ks		10	KE-03 Košice	Na ceste	2–3 dni	3	1	1	2	Kartón	2–3 dni	3.45	3.99	330	330	89		330x330x89 mm	Audi A6 C7 2011–2018	2011	2018	ECE R90	8708.30	Čína	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002394.jpg	https://cdn.bpr.sk/doc/bpr-brk-002394.pdf	áno	2026-06-02
2395	BPR-FLT-002395	8593682709757	MAN546411	OE3059992	99341	Mann-Filter	Mann-Filter	BrzdyPro s.r.o.	Filtre	Olejový filter	FLT	Olejový filter Mann-Filter	Olejový filter Mann-Filter, typ Štandard	Olejový filter Mann-Filter (Štandard). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Štandard				EUR	23	7.55	9.29	11.66	14.34	54.4	0			€/ks		208	KE-03 Košice	Skladom	24 h	1	5	4	2	Plastová nádoba	24 h	0.27	0.31	189	67	81		189x67x81 mm	Škoda Octavia III (5E) 2013–2020	2013	2020	ISO 4548	8421.23	Poľsko	Nový	24							https://cdn.bpr.sk/img/bpr-flt-002395.jpg	https://cdn.bpr.sk/doc/bpr-flt-002395.pdf	áno	2026-06-02
2396	BPR-TYR-002396	8590790551407	MAT164794		20184	Matador	Matador	BrzdyPro s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Matador 185/45 R16 95H celoročná	Celoročná pneu Matador 185/45 R16 95H	Celoročná pneumatika Matador 185/45 R16, nosnosť 95, rýchlosť H. EÚ štítok: palivo D, priľnavosť na mokre A, hluk 72 dB.	Rozmer	185/45 R16 95H				EUR	23	86.46	106.35	114.75	141.14	32.7	0			€/ks		248	ZA-02 Žilina	Skladom	24 h	1	1	1	1	Kartón	24 h	9.70	10.83	500	185	185		500x185x185 mm	Univerzálne			ECE R30	4011.10	Čína	Nový	24	Celoročná	D	A	72			https://cdn.bpr.sk/img/bpr-tyr-002396.jpg	https://cdn.bpr.sk/doc/bpr-tyr-002396.pdf	áno	2026-06-02
2397	BPR-BRK-002397	8594688028675	TRW66913	OE5805705	91917	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky TRW	Brzdové platničky TRW, priemer 330 mm	Brzdové platničky značky TRW s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	61.32	75.42	94.46	116.19	54.0	10	104.57		€/ks		67	KE-03 Košice	Skladom	24 h	1	5	4	1	Fólia	24 h	1.52	1.73	330	330	55		330x330x55 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002397.jpg	https://cdn.bpr.sk/doc/bpr-brk-002397.pdf	áno	2026-06-02
2398	BPR-FLT-002398	8596154521420	BOS822145	OE1795874;OE2126244	59022	Bosch	Bosch	BrzdyPro s.r.o.	Filtre	Palivový filter	FLT	Palivový filter Bosch	Palivový filter Bosch, typ Vysoký prietok	Palivový filter Bosch (Vysoký prietok). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Vysoký prietok				EUR	23	23.87	29.36	34.51	42.45	44.6	15	36.08		€/ks		0	DC-PRG Praha	Na objednávku	10 dní	10	4	2	2	Blister	10 dní	1.06	1.21	181	73	76		181x73x76 mm	Opel Astra J 2009–2015	2009	2015	ISO 4548	8421.23	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-flt-002398.jpg	https://cdn.bpr.sk/doc/bpr-flt-002398.pdf	áno	2026-06-02
2399	BPR-PRT-002399	8596610889026	FAG90634	OE6296100;OE4161454;OE5017738	23121	FAG	FAG	BrzdyPro s.r.o.	Náhradné diely	Ložisko kolesa	PRT	Ložisko kolesa FAG	Ložisko kolesa FAG	Ložisko kolesa FAG. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava	Sada		EUR	23	38.89	47.83	58.48	71.93	50.4	15	61.14		€/ks		120	DC-WIEN Viedeň	Skladom	24 h	1	4	4	4	Fólia	24 h	1.72	2.05	179	110	145		179x110x145 mm	Opel Astra J 2009–2015	2009	2015		8708.99	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-002399.jpg	https://cdn.bpr.sk/doc/bpr-prt-002399.pdf	áno	2026-06-02
2400	BPR-BRK-002400	8592382590566	BOS453689	OE6691579	54911	Bosch	Bosch	BrzdyPro s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Bosch	Brzdové čeľuste Bosch, priemer 288 mm	Brzdové čeľuste značky Bosch s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava			EUR	23	33.55	41.27	48.85	60.09	45.6	15	51.08		€/ks		37	DC-PRG Praha	Na ceste	2–3 dni	3	1	1	4	Fólia	2–3 dni	4.39	5.26	288	288	30		288x288x30 mm	BMW 3 E90 2005–2012	2005	2012	ECE R90	8708.30	Francúzsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002400.jpg	https://cdn.bpr.sk/doc/bpr-brk-002400.pdf	áno	2026-06-02
2401	BPR-BRK-002401	8599841915410	TRW164695	OE2554595;OE5468597	25246	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky TRW	Brzdové platničky TRW, priemer 330 mm	Brzdové platničky značky TRW s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	28.79	35.41	43.67	53.71	51.7	5	51.02		€/ks		442	DC-PRG Praha	Skladom	24 h	1	4	1	1	Fólia	24 h	9.12	10.88	330	330	59		330x330x59 mm	Ford Mondeo IV 2007–2014	2007	2014	ECE R90	8708.30	Čína	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002401.jpg	https://cdn.bpr.sk/doc/bpr-brk-002401.pdf	áno	2026-06-02
2402	BPR-LGT-002402	8593170024928	OSR642952		43420	Osram	Osram	BrzdyPro s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Osram	Žiarovka LED Osram	Žiarovka LED Osram. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	1 ks				EUR	23	20.44	25.14	28.11	34.58	37.5	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	7 dní	7	5	2	1	Plastová nádoba	7 dní	0.57	0.67	277	39	26		277x39x26 mm	Kia Ceed II (JD) 2012–2018	2012	2018	ECE R37/R112	8512.20	Nemecko	Nový	12							https://cdn.bpr.sk/img/bpr-lgt-002402.jpg	https://cdn.bpr.sk/doc/bpr-lgt-002402.pdf	nie	2026-06-02
2403	BPR-BRK-002403	8595660461879	TRW470115	OE9174961;OE8660175;OE1375314	28530	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň TRW	Brzdový strmeň TRW, priemer 288 mm	Brzdový strmeň značky TRW s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa	Ľavá		EUR	23	60.10	73.92	83.27	102.42	38.6	0			€/ks	47.69	420	DC-PRG Praha	Skladom	24 h	1	4	4	2	Sada v krabici	24 h	6.86	8.52	288	288	59		288x288x59 mm	Opel Insignia A 2008–2017	2008	2017	ECE R90	8708.30	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002403.jpg	https://cdn.bpr.sk/doc/bpr-brk-002403.pdf	nie	2026-06-02
2404	BPR-BRK-002404	8597247355571	FER850062	OE1489759	93225	Ferodo	Ferodo	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Ferodo	Brzdové platničky Ferodo, priemer 300 mm	Brzdové platničky značky Ferodo s priemerom 300 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	22.26	27.38	31.46	38.70	41.3	10	34.83		€/ks		415	DC-WIEN Viedeň	Skladom	24 h	1	5	1	2	Sada v krabici	24 h	5.56	6.39	300	300	53		300x300x53 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ECE R90	8708.30	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002404.jpg	https://cdn.bpr.sk/doc/bpr-brk-002404.pdf	áno	2026-06-02
2405	BPR-BRK-002405	8595542141264	ZIM969371	OE6073223;OE4435880	35623	Zimmermann	Zimmermann	BrzdyPro s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče Zimmermann	Brzdové kotúče Zimmermann, priemer 280 mm	Brzdové kotúče značky Zimmermann s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	52.16	64.16	71.63	88.10	37.3	10	79.29		€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	10	2	1	Kartón	10 dní	3.65	4.23	280	280	41		280x280x41 mm	Ford Focus III 2010–2018	2010	2018	ECE R90	8708.30	Čína	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002405.jpg	https://cdn.bpr.sk/doc/bpr-brk-002405.pdf	áno	2026-06-02
2406	BPR-LGT-002406	8597201750398	PHI683231		66847	Philips	Philips	BrzdyPro s.r.o.	Osvetlenie a viditeľnosť	Žiarovka H7	LGT	Žiarovka H7 Philips	Žiarovka H7 Philips	Žiarovka H7 Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	1 ks				EUR	23	9.67	11.89	12.59	15.49	30.2	5	14.72		€/ks		389	DC-WIEN Viedeň	Skladom	24 h	1	2	1	1	Sada v krabici	24 h	0.62	0.75	97	23	20		97x23x20 mm	Kia Ceed II (JD) 2012–2018	2012	2018	ECE R37/R112	8512.20	Španielsko	Nový	12							https://cdn.bpr.sk/img/bpr-lgt-002406.jpg	https://cdn.bpr.sk/doc/bpr-lgt-002406.pdf	áno	2026-06-02
2407	BPR-BRK-002407	8593205161376	TRW652706	OE1131186;OE8633469;OE7005471	72884	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň TRW	Brzdový strmeň TRW, priemer 312 mm	Brzdový strmeň značky TRW s priemerom 312 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa	Ľavá		EUR	23	106.67	131.20	148.84	183.07	39.5	0			€/ks	43.32	373	BA-01 Bratislava	Skladom	24 h	1	10	1	1	Blister	24 h	4.30	5.25	312	312	74		312x312x74 mm	Ford Mondeo IV 2007–2014	2007	2014	ECE R90	8708.30	Čína	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002407.jpg	https://cdn.bpr.sk/doc/bpr-brk-002407.pdf	nie	2026-06-02
2408	BPR-BRK-002408	8598521755292	TRW255768	OE6969009;OE7668258	35607	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste TRW	Brzdové čeľuste TRW, priemer 330 mm	Brzdové čeľuste značky TRW s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava			EUR	23	50.02	61.52	66.99	82.40	33.9	5	78.28		€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	5	1	1	Kartón	10 dní	4.40	4.90	330	330	69		330x330x69 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ECE R90	8708.30	Čína	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002408.jpg	https://cdn.bpr.sk/doc/bpr-brk-002408.pdf	áno	2026-06-02
2409	BPR-TYR-002409	8596500116751	MIC981056		86573	Michelin	Michelin	BrzdyPro s.r.o.	Pneumatiky	Letná pneumatika	TYR	Michelin 175/65 R17 93T letná	Letná pneu Michelin 175/65 R17 93T	Letná pneumatika Michelin 175/65 R17, nosnosť 93, rýchlosť T. EÚ štítok: palivo E, priľnavosť na mokre B, hluk 71 dB.	Rozmer	175/65 R17 93T				EUR	23	97.00	119.31	134.09	164.93	38.2	0			€/ks		27	DC-PRG Praha	Na ceste	2–3 dni	3	1	1	1	Sada v krabici	2–3 dni	11.40	13.67	525	175	175		525x175x175 mm	Univerzálne			ECE R30	4011.10	Poľsko	Nový	24	Letná	E	B	71			https://cdn.bpr.sk/img/bpr-tyr-002409.jpg	https://cdn.bpr.sk/doc/bpr-tyr-002409.pdf	nie	2026-06-02
2410	BPR-BRK-002410	8591320507659	ATE480643	OE7446742;OE3108948	40521	ATE	ATE	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky ATE	Brzdové platničky ATE, priemer 312 mm	Brzdové platničky značky ATE s priemerom 312 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	34.80	42.80	51.94	63.89	49.3	0			€/ks		226	KE-03 Košice	Skladom	24 h	1	4	1	1	Sada v krabici	24 h	9.41	11.51	312	312	84		312x312x84 mm	Audi A4 B8 2007–2015	2007	2015	ECE R90	8708.30	Japonsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002410.jpg	https://cdn.bpr.sk/doc/bpr-brk-002410.pdf	áno	2026-06-02
2411	BPR-FLU-002411	8595855577965	CAS828558		36913	Castrol	Castrol	BrzdyPro s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Castrol 0W-30 20 L	Syntetický olej Castrol 0W-30, balenie 20 L	Plne syntetický motorový olej Castrol 0W-30. Normy ACEA A3/B4, API SN, schválenia VW/MB/BMW. Balenie 20 L.	Viskozita/Balenie	0W-30 / 20 L				EUR	23	185.24	227.85	248.94	306.20	34.4	0		15.31	€/L		24	DC-PRG Praha	Na ceste	2–3 dni	3	5	1	1	Kartón	2–3 dni	18.50	21.58	268	128	148	20.00	268x128x148 mm	Univerzálne			ACEA A3/B4 / API SN	3819.00	Španielsko	Nový	0					0W-30	ACEA A3/B4, API SN	https://cdn.bpr.sk/img/bpr-flu-002411.jpg	https://cdn.bpr.sk/doc/bpr-flu-002411.pdf	nie	2026-06-02
2412	BPR-BRK-002412	8596586712908	FER683558	OE6809190	33173	Ferodo	Ferodo	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Ferodo	Brzdové platničky Ferodo, priemer 312 mm	Brzdové platničky značky Ferodo s priemerom 312 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	49.59	61.00	66.34	81.60	33.8	0			€/ks		352	ZA-02 Žilina	Skladom	24 h	1	2	1	1	Blister	24 h	1.09	1.29	312	312	28		312x312x28 mm	Ford Mondeo IV 2007–2014	2007	2014	ECE R90	8708.30	Nemecko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002412.jpg	https://cdn.bpr.sk/doc/bpr-brk-002412.pdf	áno	2026-06-02
2413	BPR-PRT-002413	8597201438654	NGK491045	OE7710016	58492	NGK	NGK	BrzdyPro s.r.o.	Náhradné diely	Zapaľovacia sviečka	PRT	Zapaľovacia sviečka NGK	Zapaľovacia sviečka NGK	Zapaľovacia sviečka NGK. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Ľavá		EUR	23	10.33	12.71	15.58	19.16	50.8	5	18.20		€/ks		200	KE-03 Košice	Skladom	24 h	1	1	1	4	Sada v krabici	24 h	7.45	8.79	65	56	146		65x56x146 mm	Mercedes-Benz C W204 2007–2014	2007	2014		8708.99	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-002413.jpg	https://cdn.bpr.sk/doc/bpr-prt-002413.pdf	nie	2026-06-02
2414	BPR-BRK-002414	8591285941154	TRW492834	OE9412322;OE3692572	97151	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče TRW	Brzdové kotúče TRW, priemer 288 mm	Brzdové kotúče značky TRW s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava			EUR	23	65.40	80.44	89.64	110.26	37.1	10	99.23		€/ks		0	ZA-02 Žilina	Na objednávku	7 dní	7	2	1	1	Kartón	7 dní	1.12	1.32	288	288	32		288x288x32 mm	BMW 5 F10 2010–2017	2010	2017	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-002414.jpg	https://cdn.bpr.sk/doc/bpr-brk-002414.pdf	nie	2026-06-02
2415	BPR-FLU-002415	8590936798291	MOB319109		12424	Mobil	Mobil	BrzdyPro s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Mobil 15W-40 20 L	Syntetický olej Mobil 15W-40, balenie 20 L	Plne syntetický motorový olej Mobil 15W-40. Normy ACEA A3/B4, API SN, schválenia VW/MB/BMW. Balenie 20 L.	Viskozita/Balenie	15W-40 / 20 L				EUR	23	143.30	176.26	207.45	255.16	44.8	10	229.64	12.76	€/L		16	DC-WIEN Viedeň	Na ceste	2–3 dni	3	5	4	1	Kartón	2–3 dni	18.50	20.08	126	184	210	20.00	126x184x210 mm	Univerzálne			ACEA A3/B4 / API SN	3819.00	Turecko	Nový	0					15W-40	ACEA A3/B4, API SN	https://cdn.bpr.sk/img/bpr-flu-002415.jpg	https://cdn.bpr.sk/doc/bpr-flu-002415.pdf	áno	2026-06-02
2416	BPR-BAT-002416	8598128477993	VAR15953		71913	Varta	Varta	BrzdyPro s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Varta 74 Ah 12V 740A	Autobatéria Varta 74 Ah, štart. prúd 740 A	Štartovacia batéria Varta 74 Ah, 12 V, štartovací prúd 740 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	74 Ah				EUR	23	92.27	113.49	124.53	153.17	35.0	5	145.51		€/ks	9.72	39	KE-03 Košice	Na ceste	2–3 dni	3	1	1	1	Fólia	2–3 dni	16.90	18.88	242	175	190		242x175x190 mm	Volkswagen Passat B7 2010–2014	2010	2014	EN 50342	8507.10	Česko	Nový	24							https://cdn.bpr.sk/img/bpr-bat-002416.jpg	https://cdn.bpr.sk/doc/bpr-bat-002416.pdf	áno	2026-06-02
2417	BPR-FLU-002417	8598133356269	MOB52257		16823	Mobil	Mobil	BrzdyPro s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Mobil 0W-30 4 L	Syntetický olej Mobil 0W-30, balenie 4 L	Plne syntetický motorový olej Mobil 0W-30. Normy ACEA C3, API SN, schválenia VW/MB/BMW. Balenie 4 L.	Viskozita/Balenie	0W-30 / 4 L				EUR	23	49.27	60.60	69.19	85.10	40.4	10	76.59	21.27	€/L		24	ZA-02 Žilina	Na ceste	2–3 dni	3	2	4	1	Fólia	2–3 dni	3.80	4.61	124	140	380	4.00	124x140x380 mm	Univerzálne			ACEA C3 / API SN	3819.00	Slovensko	Nový	0					0W-30	ACEA C3, API SN	https://cdn.bpr.sk/img/bpr-flu-002417.jpg	https://cdn.bpr.sk/doc/bpr-flu-002417.pdf	áno	2026-06-02
2418	BPR-LGT-002418	8599487311911	SWF853841		28826	SWF	SWF	BrzdyPro s.r.o.	Osvetlenie a viditeľnosť	Stierač (sada)	LGT	Stierač (sada) SWF	Stierač (sada) SWF	Stierač (sada) SWF. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	16.82	20.69	23.18	28.51	37.8	0			€/ks		9	DC-WIEN Viedeň	Na ceste	2–3 dni	3	4	1	1	Blister	2–3 dni	0.43	0.48	299	20	56		299x20x56 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013	ECE R37/R112	8512.20	Francúzsko	Nový	12							https://cdn.bpr.sk/img/bpr-lgt-002418.jpg	https://cdn.bpr.sk/doc/bpr-lgt-002418.pdf	nie	2026-06-02
2419	BPR-PRT-002419	8590164915859	SKF494526	OE8515739;OE6305628;OE5451304	82036	SKF	SKF	BrzdyPro s.r.o.	Náhradné diely	Vodná pumpa	PRT	Vodná pumpa SKF	Vodná pumpa SKF	Vodná pumpa SKF. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	62.75	77.18	88.42	108.76	40.9	0			€/ks		388	BA-01 Bratislava	Skladom	24 h	1	5	1	1	Sada v krabici	24 h	5.74	6.34	251	150	118		251x150x118 mm	Ford Focus III 2010–2018	2010	2018		8708.99	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-002419.jpg	https://cdn.bpr.sk/doc/bpr-prt-002419.pdf	áno	2026-06-02
2420	BPR-FLT-002420	8595724363118	MAN263625	OE8032126;OE4376372;OE1757795	72067	Mann-Filter	Mann-Filter	BrzdyPro s.r.o.	Filtre	Kabínový filter	FLT	Kabínový filter Mann-Filter	Kabínový filter Mann-Filter, typ Aktívne uhlie	Kabínový filter Mann-Filter (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	5.45	6.70	7.50	9.22	37.6	0			€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	1	2	1	Kartón	10 dní	0.46	0.53	207	174	53		207x174x53 mm	Volkswagen Golf VII 2012–2020	2012	2020	ISO 4548	8421.23	Nemecko	Nový	24							https://cdn.bpr.sk/img/bpr-flt-002420.jpg	https://cdn.bpr.sk/doc/bpr-flt-002420.pdf	áno	2026-06-02
2421	BPR-FLU-002421	8599184157706	LIQ303806		16515	Liqui Moly	Liqui Moly	BrzdyPro s.r.o.	Prevádzkové kvapaliny	Kvapalina do ostrekovačov	FLU	Kvapalina do ostrekovačov Liqui Moly 3 L	Kvapalina do ostrekovačov Liqui Moly, 3 L, —	Kvapalina do ostrekovačov Liqui Moly, norma —, balenie 3 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	3 L				EUR	23	7.23	8.89	10.28	12.64	42.2	10	11.38	4.21	€/L		0	DC-PRG Praha	Na objednávku	14 dní	14	1	1	1	Fólia	14 dní	3.12	3.41	236	240	386	3.00	236x240x386 mm	Univerzálne			—	3819.00	Čína	Nový	0							https://cdn.bpr.sk/img/bpr-flu-002421.jpg	https://cdn.bpr.sk/doc/bpr-flu-002421.pdf	nie	2026-06-02
