row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
1574	DEX-FLT-001574	8599789146693	BOS345971	OE5706819;OE1977434;OE7266085	57327	Bosch	Bosch	PartsExpress Ltd.	Filters	Air filter	FLT	Air filter Bosch	Air filter Bosch, type Standard	Air filter Bosch (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	11.85	14.58	18.13	22.30	53.0	10	20.07		EUR/pc		0	KE-03 Kosice	On order	7 days	7	1	2	2	Plastic container	7 days	0.55	0.66	66	115	68		66x115x68 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018	ISO 4548	8421.23	Italy	New	24							https://cdn.dex.example/img/dex-flt-001574.jpg	https://cdn.dex.example/doc/dex-flt-001574.pdf	no	2026-06-02
1575	DEX-PRT-001575	8591628080977	VAL312136	OE3917062;OE2368683	63842	Valeo	Valeo	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Valeo	Starter motor Valeo	Starter motor Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Rear axle		Rear axle	Left		EUR	23	156.95	193.05	236.00	290.28	50.4	10	261.25		EUR/pc	54.72	96	KE-03 Kosice	In stock	24 h	1	4	2	1	Boxed set	24 h	2.70	3.07	94	203	222		94x203x222 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	France	Remanufactured	24							https://cdn.dex.example/img/dex-prt-001575.jpg	https://cdn.dex.example/doc/dex-prt-001575.pdf	yes	2026-06-02
1576	DEX-FLT-001576	8595376577116	BOS621844	OE4148560;OE7955123	81269	Bosch	Bosch	PartsExpress Ltd.	Filters	Cabin filter	FLT	Cabin filter Bosch	Cabin filter Bosch, type Activated carbon	Cabin filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	23.11	28.43	36.79	45.25	59.2	5	42.99		EUR/pc		99	ZA-02 Zilina	In stock	24 h	1	4	2	1	Film wrap	24 h	1.19	1.26	227	75	109		227x75x109 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019	ISO 4548	8421.23	Japan	New	24							https://cdn.dex.example/img/dex-flt-001576.jpg	https://cdn.dex.example/doc/dex-flt-001576.pdf	yes	2026-06-02
1577	DEX-BRK-001577	8595460792975	TRW775478	OE4925734;OE6682063	28579	TRW	TRW	PartsExpress Ltd.	Braking system	Brake discs	BRK	Brake discs TRW	Brake discs TRW, diameter 288 mm	Brake discs by TRW with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	42.23	51.94	63.87	78.56	51.2	0			EUR/pc		170	DC-VIE Vienna	In stock	24 h	1	1	2	1	Boxed set	24 h	4.56	5.20	288	288	19		288x288x19 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	ECE R90	8708.30	Germany	New	24							https://cdn.dex.example/img/dex-brk-001577.jpg	https://cdn.dex.example/doc/dex-brk-001577.pdf	yes	2026-06-02
1578	DEX-PRT-001578	8596632984396	KYB665577	OE8860720	15190	KYB	KYB	PartsExpress Ltd.	Spare parts	Shock absorber	PRT	Shock absorber KYB	Shock absorber KYB	Shock absorber KYB. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	79.21	97.43	114.99	141.44	45.2	10	127.30		EUR/pc		0	ZA-02 Zilina	On order	7 days	7	2	2	2	Blister	7 days	1.59	1.83	232	222	151		232x222x151 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016		8708.99	Turkey	New	24							https://cdn.dex.example/img/dex-prt-001578.jpg	https://cdn.dex.example/doc/dex-prt-001578.pdf	yes	2026-06-02
1579	DEX-PRT-001579	8591158298194	DEN806261	OE2012131	66709	Denso	Denso	PartsExpress Ltd.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	11.32	13.92	15.27	18.78	34.9	15	15.96		EUR/pc		463	BA-01 Bratislava	In stock	24 h	1	1	2	1	Box	24 h	3.56	4.19	291	99	132		291x99x132 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020		8708.99	Japan	New	24							https://cdn.dex.example/img/dex-prt-001579.jpg	https://cdn.dex.example/doc/dex-prt-001579.pdf	yes	2026-06-02
1580	DEX-PRT-001580	8595079357763	SAC33949	OE9620519;OE7449590	61718	Sachs	Sachs	PartsExpress Ltd.	Spare parts	Clutch kit	PRT	Clutch kit Sachs	Clutch kit Sachs	Clutch kit Sachs. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	224.01	275.53	322.50	396.68	44.0	10	357.01		EUR/pc		326	BA-01 Bratislava	In stock	24 h	1	4	1	1	Film wrap	24 h	10.71	11.93	241	237	151		241x237x151 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016		8708.99	Italy	New	24							https://cdn.dex.example/img/dex-prt-001580.jpg	https://cdn.dex.example/doc/dex-prt-001580.pdf	yes	2026-06-02
1581	DEX-RIM-001581	8594053983202	OE35455		81997	OE	OE	PartsExpress Ltd.	Wheels	Steel wheel	RIM	Steel wheel OE 7.5Jx15 5x114.3 ET50	Steel wheel OE 7.5Jx15, 5x114.3, ET50	Steel wheel OE, 7.5Jx15, PCD 5x114.3, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	7.5Jx15 5x114.3 ET50				EUR	23	101.86	125.29	129.55	159.35	27.2	0			EUR/pc		159	DC-VIE Vienna	In stock	24 h	1	1	1	1	Boxed set	24 h	10.60	12.17	425	425	187		425x425x187 mm						Universal	TUV / ECE	8708.70	Poland	New	24							https://cdn.dex.example/img/dex-rim-001581.jpg	https://cdn.dex.example/doc/dex-rim-001581.pdf	no	2026-06-02
1582	DEX-PRT-001582	8595241297217	VAL116570	OE9711133;OE9757399	81620	Valeo	Valeo	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Valeo	Starter motor Valeo	Starter motor Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle			EUR	23	115.55	142.13	157.57	193.81	36.4	15	164.74		EUR/pc	89.52	19	ZA-02 Zilina	In stock	24 h	1	2	2	1	Boxed set	24 h	2.39	2.65	217	53	48		217x53x48 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015		8708.99	Japan	Remanufactured	24							https://cdn.dex.example/img/dex-prt-001582.jpg	https://cdn.dex.example/doc/dex-prt-001582.pdf	no	2026-06-02
1583	DEX-BRK-001583	8596583999081	BRE134915	OE7402994	57231	Brembo	Brembo	PartsExpress Ltd.	Braking system	Brake pads	BRK	Brake pads Brembo	Brake pads Brembo, diameter 280 mm	Brake pads by Brembo with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	45.49	55.95	60.70	74.66	33.4	5	70.93		EUR/pc		325	ZA-02 Zilina	In stock	24 h	1	1	4	4	Blister	24 h	9.09	9.56	280	280	70		280x280x70 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	ECE R90	8708.30	China	New	24							https://cdn.dex.example/img/dex-brk-001583.jpg	https://cdn.dex.example/doc/dex-brk-001583.pdf	no	2026-06-02
1584	DEX-PRT-001584	8592594091837	DEN674738	OE1854642	48071	Denso	Denso	PartsExpress Ltd.	Spare parts	Alternator	PRT	Alternator Denso	Alternator Denso	Alternator Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Left		EUR	23	170.02	209.12	255.08	313.75	50.0	0			EUR/pc	72.49	114	DC-VIE Vienna	In stock	24 h	1	1	2	1	Blister	24 h	1.84	1.99	291	157	183		291x157x183 mm	Opel	Astra	J	2009	2015	Opel Astra J 2009-2015		8708.99	Germany	Remanufactured	24							https://cdn.dex.example/img/dex-prt-001584.jpg	https://cdn.dex.example/doc/dex-prt-001584.pdf	yes	2026-06-02
1585	DEX-PRT-001585	8597845680563	DEN138757	OE1956038;OE7399281;OE4456695	94805	Denso	Denso	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Denso	Starter motor Denso	Starter motor Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Left		EUR	23	107.97	132.80	149.07	183.36	38.1	5	174.19		EUR/pc	46.85	0	DC-VIE Vienna	On order	14 days	14	4	4	1	Box	14 days	8.56	10.68	389	174	63		389x174x63 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014		8708.99	France	Remanufactured	24							https://cdn.dex.example/img/dex-prt-001585.jpg	https://cdn.dex.example/doc/dex-prt-001585.pdf	yes	2026-06-02
1586	DEX-PRT-001586	8595018956095	SAC43113	OE9074457	48385	Sachs	Sachs	PartsExpress Ltd.	Spare parts	Clutch kit	PRT	Clutch kit Sachs	Clutch kit Sachs	Clutch kit Sachs. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	157.81	194.11	221.44	272.37	40.3	5	258.75		EUR/pc		18	BA-01 Bratislava	Incoming	2-3 days	3	1	1	2	Boxed set	2-3 days	11.36	12.82	226	95	215		226x95x215 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013		8708.99	Czechia	New	24							https://cdn.dex.example/img/dex-prt-001586.jpg	https://cdn.dex.example/doc/dex-prt-001586.pdf	yes	2026-06-02
1587	DEX-PRT-001587	8593700015143	CON768937	OE7647065;OE8984888;OE1866368	54793	Contitech	Contitech	PartsExpress Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit Contitech	Timing belt kit Contitech	Timing belt kit Contitech. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine			EUR	23	116.49	143.28	158.59	195.07	36.1	0			EUR/pc		0	BA-01 Bratislava	On order	7 days	7	5	1	1	Box	7 days	10.52	12.81	230	98	231		230x98x231 mm	BMW	5 Series	F10	2010	2017	BMW 5 Series F10 2010-2017		8708.99	China	New	24							https://cdn.dex.example/img/dex-prt-001587.jpg	https://cdn.dex.example/doc/dex-prt-001587.pdf	no	2026-06-02
1588	DEX-PRT-001588	8590041730865	DEN564056	OE3188042	78652	Denso	Denso	PartsExpress Ltd.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle			EUR	23	13.23	16.27	18.15	22.32	37.2	0			EUR/pc		10	KE-03 Kosice	Incoming	2-3 days	3	1	1	4	Box	2-3 days	10.02	10.62	256	206	71		256x206x71 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019		8708.99	China	New	24							https://cdn.dex.example/img/dex-prt-001588.jpg	https://cdn.dex.example/doc/dex-prt-001588.pdf	yes	2026-06-02
1589	DEX-PRT-001589	8597060163575	HEP650532	OE2419224;OE3358540;OE2761081	76855	Hepu	Hepu	PartsExpress Ltd.	Spare parts	Water pump	PRT	Water pump Hepu	Water pump Hepu	Water pump Hepu. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Right		EUR	23	87.99	108.23	120.82	148.61	37.3	0			EUR/pc		36	BA-01 Bratislava	In stock	24 h	1	1	2	1	Film wrap	24 h	6.38	7.94	69	85	49		69x85x49 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020		8708.99	Czechia	New	24							https://cdn.dex.example/img/dex-prt-001589.jpg	https://cdn.dex.example/doc/dex-prt-001589.pdf	yes	2026-06-02
1590	DEX-PRT-001590	8595986754228	BOS889832	OE8849883;OE6906538	37903	Bosch	Bosch	PartsExpress Ltd.	Spare parts	Alternator	PRT	Alternator Bosch	Alternator Bosch	Alternator Bosch. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle	Left		EUR	23	249.21	306.53	346.84	426.61	39.2	0			EUR/pc	79.89	0	DC-VIE Vienna	On order	10 days	10	4	2	1	Blister	10 days	7.16	7.64	397	117	191		397x117x191 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018		8708.99	China	Remanufactured	24							https://cdn.dex.example/img/dex-prt-001590.jpg	https://cdn.dex.example/doc/dex-prt-001590.pdf	yes	2026-06-02
1591	DEX-PRT-001591	8598274760529	VAL338311	OE9912212	53462	Valeo	Valeo	PartsExpress Ltd.	Spare parts	Alternator	PRT	Alternator Valeo	Alternator Valeo	Alternator Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Rear axle		Rear axle	Right		EUR	23	147.46	181.38	217.36	267.35	47.4	0			EUR/pc	81.49	46	DC-PRG Prague	In stock	24 h	1	1	1	1	Plastic container	24 h	6.77	7.24	69	258	148		69x258x148 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014		8708.99	Japan	Remanufactured	24							https://cdn.dex.example/img/dex-prt-001591.jpg	https://cdn.dex.example/doc/dex-prt-001591.pdf	yes	2026-06-02
1592	DEX-RIM-001592	8597101443383	BOR376048		84129	Borbet	Borbet	PartsExpress Ltd.	Wheels	Steel wheel	RIM	Steel wheel Borbet 8.0Jx16 5x112 ET35	Steel wheel Borbet 8.0Jx16, 5x112, ET35	Steel wheel Borbet, 8.0Jx16, PCD 5x112, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	8.0Jx16 5x112 ET35				EUR	23	31.09	38.24	47.04	57.86	51.3	0			EUR/pc		0	KE-03 Kosice	On order	10 days	10	1	4	1	Box	10 days	9.60	11.53	450	450	200		450x450x200 mm						Universal	TUV / ECE	8708.70	Turkey	New	24							https://cdn.dex.example/img/dex-rim-001592.jpg	https://cdn.dex.example/doc/dex-rim-001592.pdf	yes	2026-06-02
1593	DEX-FLT-001593	8598058490161	BOS624534	OE4298562;OE5951481	96614	Bosch	Bosch	PartsExpress Ltd.	Filters	Cabin filter	FLT	Cabin filter Bosch	Cabin filter Bosch, type High flow	Cabin filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	14.78	18.18	22.30	27.43	50.9	15	23.32		EUR/pc		465	DC-PRG Prague	In stock	24 h	1	1	1	1	Boxed set	24 h	0.78	0.82	186	199	33		186x199x33 mm	BMW	5 Series	F10	2010	2017	BMW 5 Series F10 2010-2017	ISO 4548	8421.23	Germany	New	24							https://cdn.dex.example/img/dex-flt-001593.jpg	https://cdn.dex.example/doc/dex-flt-001593.pdf	yes	2026-06-02
1594	DEX-BRK-001594	8599570414864	TRW577436	OE6199946;OE2754049;OE6538705	91278	TRW	TRW	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes TRW	Brake shoes TRW, diameter 312 mm	Brake shoes by TRW with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	47.33	58.22	66.16	81.38	39.8	5	77.31		EUR/pc		0	KE-03 Kosice	On order	7 days	7	1	1	2	Plastic container	7 days	0.98	1.19	312	312	33		312x312x33 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ECE R90	8708.30	Japan	New	24							https://cdn.dex.example/img/dex-brk-001594.jpg	https://cdn.dex.example/doc/dex-brk-001594.pdf	yes	2026-06-02
1595	DEX-BRK-001595	8590549697011	BRE177479	OE7973754	62161	Brembo	Brembo	PartsExpress Ltd.	Braking system	Brake pads	BRK	Brake pads Brembo	Brake pads Brembo, diameter 300 mm	Brake pads by Brembo with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	54.51	67.05	72.45	89.11	32.9	0			EUR/pc		0	ZA-02 Zilina	On order	10 days	10	2	4	1	Boxed set	10 days	4.81	5.29	300	300	47		300x300x47 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	ECE R90	8708.30	Italy	New	24							https://cdn.dex.example/img/dex-brk-001595.jpg	https://cdn.dex.example/doc/dex-brk-001595.pdf	yes	2026-06-02
1596	DEX-BRK-001596	8597397845816	FEB191183	OE9635367	39457	Febi	Febi	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes Febi	Brake shoes Febi, diameter 312 mm	Brake shoes by Febi with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	50.28	61.84	77.21	94.97	53.6	10	85.47		EUR/pc		0	DC-PRG Prague	On order	7 days	7	2	4	1	Blister	7 days	4.28	5.30	312	312	51		312x312x51 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	ECE R90	8708.30	Spain	New	24							https://cdn.dex.example/img/dex-brk-001596.jpg	https://cdn.dex.example/doc/dex-brk-001596.pdf	yes	2026-06-02
1597	DEX-TYR-001597	8591776403734	SAV920386		10035	Sava	Sava	PartsExpress Ltd.	Tires	All-season tire	TYR	Sava 235/55 R18 88T all-season	All-season tire Sava 235/55 R18 88T	All-season tire Sava 235/55 R18, load index 88, speed rating T. EU label: fuel C, wet grip C, noise 68 dB.	Size	235/55 R18 88T				EUR	23	117.32	144.30	150.67	185.32	28.4	0			EUR/pc		28	BA-01 Bratislava	Incoming	2-3 days	3	5	2	1	Blister	2-3 days	7.20	7.77	550	235	235		550x235x235 mm						Universal	ECE R30	4011.10	Turkey	New	24	All-season	C	C	68			https://cdn.dex.example/img/dex-tyr-001597.jpg	https://cdn.dex.example/doc/dex-tyr-001597.pdf	no	2026-06-02
1598	DEX-PRT-001598	8590109277080	CON267937	OE7371540;OE9891273;OE5725932	65285	Contitech	Contitech	PartsExpress Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit Contitech	Timing belt kit Contitech	Timing belt kit Contitech. Precise fitment to OE specification, proven reliability and durability.				Left		EUR	23	101.77	125.18	144.12	177.27	41.6	0			EUR/pc		198	DC-VIE Vienna	In stock	24 h	1	5	1	1	Blister	24 h	6.96	8.40	305	206	67		305x206x67 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	Slovakia	New	24							https://cdn.dex.example/img/dex-prt-001598.jpg	https://cdn.dex.example/doc/dex-prt-001598.pdf	yes	2026-06-02
1599	DEX-PRT-001599	8593322389387	SNR32506	OE2720904;OE2508569;OE8360709	70279	SNR	SNR	PartsExpress Ltd.	Spare parts	Wheel bearing	PRT	Wheel bearing SNR	Wheel bearing SNR	Wheel bearing SNR. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle			EUR	23	69.19	85.10	105.44	129.69	52.4	0			EUR/pc		329	DC-PRG Prague	In stock	24 h	1	5	1	1	Boxed set	24 h	3.78	4.00	378	98	101		378x98x101 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014		8708.99	France	New	24							https://cdn.dex.example/img/dex-prt-001599.jpg	https://cdn.dex.example/doc/dex-prt-001599.pdf	yes	2026-06-02
1600	DEX-BRK-001600	8593686097522	BOS583389	OE1663985;OE4879038;OE2485339	34942	Bosch	Bosch	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes Bosch	Brake shoes Bosch, diameter 288 mm	Brake shoes by Bosch with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	52.66	64.77	70.95	87.27	34.7	0			EUR/pc		18	ZA-02 Zilina	Incoming	2-3 days	3	4	1	2	Box	2-3 days	8.87	9.85	288	288	82		288x288x82 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015	ECE R90	8708.30	China	New	24							https://cdn.dex.example/img/dex-brk-001600.jpg	https://cdn.dex.example/doc/dex-brk-001600.pdf	no	2026-06-02
1601	DEX-BRK-001601	8593101006337	TRW350381	OE5975189	12272	TRW	TRW	PartsExpress Ltd.	Braking system	Brake discs	BRK	Brake discs TRW	Brake discs TRW, diameter 300 mm	Brake discs by TRW with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	23.04	28.34	30.09	37.01	30.6	5	35.16		EUR/pc		37	DC-VIE Vienna	Incoming	2-3 days	3	2	1	1	Plastic container	2-3 days	9.33	11.08	300	300	64		300x300x64 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015	ECE R90	8708.30	Spain	New	24							https://cdn.dex.example/img/dex-brk-001601.jpg	https://cdn.dex.example/doc/dex-brk-001601.pdf	yes	2026-06-02
1602	DEX-BRK-001602	8596394965930	TRW434571	OE4674868;OE7954856;OE5631458	40735	TRW	TRW	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes TRW	Brake shoes TRW, diameter 312 mm	Brake shoes by TRW with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Left		EUR	23	41.85	51.48	59.85	73.62	43.0	0			EUR/pc		365	KE-03 Kosice	In stock	24 h	1	5	2	1	Box	24 h	5.89	6.94	312	312	69		312x312x69 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020	ECE R90	8708.30	Turkey	New	24							https://cdn.dex.example/img/dex-brk-001602.jpg	https://cdn.dex.example/doc/dex-brk-001602.pdf	yes	2026-06-02
1603	DEX-TYR-001603	8593350526341	MIC884788		49241	Michelin	Michelin	PartsExpress Ltd.	Tires	Summer tire	TYR	Michelin 235/65 R18 92W summer	Summer tire Michelin 235/65 R18 92W	Summer tire Michelin 235/65 R18, load index 92, speed rating W. EU label: fuel E, wet grip C, noise 73 dB.	Size	235/65 R18 92W				EUR	23	156.02	191.90	212.08	260.86	35.9	15	221.73		EUR/pc		247	KE-03 Kosice	In stock	24 h	1	1	2	1	Boxed set	24 h	11.30	13.08	550	235	235		550x235x235 mm						Universal	ECE R30	4011.10	Japan	New	24	Summer	E	C	73			https://cdn.dex.example/img/dex-tyr-001603.jpg	https://cdn.dex.example/doc/dex-tyr-001603.pdf	yes	2026-06-02
1604	DEX-PRT-001604	8592593305195	BOS861382	OE2071808;OE6074319;OE4181830	58353	Bosch	Bosch	PartsExpress Ltd.	Spare parts	Alternator	PRT	Alternator Bosch	Alternator Bosch	Alternator Bosch. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Engine		Engine	Set		EUR	23	104.97	129.11	154.40	189.91	47.1	0			EUR/pc	29.93	22	DC-VIE Vienna	Incoming	2-3 days	3	4	1	2	Boxed set	2-3 days	6.72	7.49	78	205	170		78x205x170 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015		8708.99	Italy	Remanufactured	24							https://cdn.dex.example/img/dex-prt-001604.jpg	https://cdn.dex.example/doc/dex-prt-001604.pdf	no	2026-06-02
1605	DEX-FLU-001605	8592773344945	SHE521344		33624	Sheron	Sheron	PartsExpress Ltd.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L	Washer fluid Sheron, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	7.84	9.64	11.15	13.71	42.2	10	12.34	4.57	EUR/L		444	ZA-02 Zilina	In stock	24 h	1	1	1	4	Boxed set	24 h	3.14	3.81	250	178	392	3.00	250x178x392 mm						Universal		3819.00	Turkey	New	0							https://cdn.dex.example/img/dex-flu-001605.jpg	https://cdn.dex.example/doc/dex-flu-001605.pdf	yes	2026-06-02
1606	DEX-FLU-001606	8596933837919	CAS823228		88565	Castrol	Castrol	PartsExpress Ltd.	Fluids	Coolant	FLU	Coolant Castrol 1.5 L	Coolant Castrol, 1.5 L, G12++	Coolant Castrol, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	11.09	13.64	16.13	19.84	45.4	10	17.86	13.23	EUR/L		0	DC-VIE Vienna	On order	14 days	14	1	4	4	Blister	14 days	1.58	1.89	134	198	183	1.50	134x198x183 mm						Universal	G12++	3819.00	France	New	0							https://cdn.dex.example/img/dex-flu-001606.jpg	https://cdn.dex.example/doc/dex-flu-001606.pdf	yes	2026-06-02
1607	DEX-PRT-001607	8594739002098	DEN280847	OE7077573;OE7838965;OE1835366	46500	Denso	Denso	PartsExpress Ltd.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.				Set		EUR	23	13.36	16.43	19.20	23.62	43.7	15	20.08		EUR/pc		18	ZA-02 Zilina	Incoming	2-3 days	3	10	4	1	Boxed set	2-3 days	6.33	6.88	70	278	79		70x278x79 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015		8708.99	Czechia	New	24							https://cdn.dex.example/img/dex-prt-001607.jpg	https://cdn.dex.example/doc/dex-prt-001607.pdf	no	2026-06-02
