row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
1717	APS-PRT-001717	8598282585220	GAT461030	OE4610765	91693	Gates	Gates	AutoParts Slovakia Ltd.	Spare parts	Water pump	PRT	Water pump Gates	Water pump Gates	Water pump Gates. Precise fitment to OE specification, proven reliability and durability.				Set		EUR	23	30.91	38.02	41.83	51.45	35.3	5	48.88		EUR/pc		152	DC-VIE Vienna	In stock	24 h	1	1	2	1	Boxed set	24 h	5.18	6.25	277	54	141		277x54x141 mm	Opel	Astra	J	2009	2015	Opel Astra J 2009-2015		8708.99	Germany	New	24							https://cdn.aps.example/img/aps-prt-001717.jpg	https://cdn.aps.example/doc/aps-prt-001717.pdf	yes	2026-06-02
1718	APS-BRK-001718	8598186541926	FER54771	OE1548986;OE3369116	28925	Ferodo	Ferodo	AutoParts Slovakia Ltd.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 256 mm	Brake pads by Ferodo with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	56.90	69.99	77.25	95.02	35.8	10	85.52		EUR/pc		40	DC-VIE Vienna	Incoming	2-3 days	3	10	4	1	Plastic container	2-3 days	1.29	1.48	256	256	52		256x256x52 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ECE R90	8708.30	Turkey	New	24							https://cdn.aps.example/img/aps-brk-001718.jpg	https://cdn.aps.example/doc/aps-brk-001718.pdf	yes	2026-06-02
1719	APS-ACC-001719	8592989758451	BAS411865		44293	Baseus	Baseus	AutoParts Slovakia Ltd.	Accessories	Phone holder	ACC	Phone holder Baseus	Phone holder Baseus, grey	Phone holder Baseus. Quality build, easy installation, universal or model-specific design.	Design	Set			Grey	EUR	23	15.12	18.60	24.95	30.69	65.0	10	27.62		EUR/pc		0	DC-PRG Prague	On order	10 days	10	10	4	2	Boxed set	10 days	0.52	0.64	307	73	104		307x73x104 mm						Universal		8708.29	Poland	New	12							https://cdn.aps.example/img/aps-acc-001719.jpg	https://cdn.aps.example/doc/aps-acc-001719.pdf	no	2026-06-02
1720	APS-PRT-001720	8598370856140	NGK38848	OE2023700;OE6544556	77343	NGK	NGK	AutoParts Slovakia Ltd.	Spare parts	Ignition coil	PRT	Ignition coil NGK	Ignition coil NGK	Ignition coil NGK. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Set		EUR	23	63.50	78.11	88.06	108.31	38.7	0			EUR/pc		16	ZA-02 Zilina	Incoming	2-3 days	3	1	4	1	Film wrap	2-3 days	11.96	14.55	293	271	146		293x271x146 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015		8708.99	China	New	24							https://cdn.aps.example/img/aps-prt-001720.jpg	https://cdn.aps.example/doc/aps-prt-001720.pdf	yes	2026-06-02
1721	APS-FLT-001721	8599336354311	HEN68059	OE4938572;OE2418351;OE4480795	95303	Hengst	Hengst	AutoParts Slovakia Ltd.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Activated carbon	Fuel filter Hengst (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	15.75	19.37	22.54	27.72	43.1	10	24.95		EUR/pc		270	DC-PRG Prague	In stock	24 h	1	2	1	1	Boxed set	24 h	0.28	0.33	107	104	83		107x104x83 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017	ISO 4548	8421.23	China	New	24							https://cdn.aps.example/img/aps-flt-001721.jpg	https://cdn.aps.example/doc/aps-flt-001721.pdf	no	2026-06-02
1722	APS-TYR-001722	8593930863200	CON634996		30657	Continental	Continental	AutoParts Slovakia Ltd.	Tires	Summer tire	TYR	Continental 205/50 R15 88T summer	Summer tire Continental 205/50 R15 88T	Summer tire Continental 205/50 R15, load index 88, speed rating T. EU label: fuel B, wet grip B, noise 71 dB.	Size	205/50 R15 88T				EUR	23	84.99	104.54	112.00	137.76	31.8	0			EUR/pc		58	DC-PRG Prague	In stock	24 h	1	1	1	1	Film wrap	24 h	7.20	8.36	475	205	205		475x205x205 mm						Universal	ECE R30	4011.10	France	New	24	Summer	B	B	71			https://cdn.aps.example/img/aps-tyr-001722.jpg	https://cdn.aps.example/doc/aps-tyr-001722.pdf	yes	2026-06-02
1723	APS-TYR-001723	8598809445006	MIC957219		43142	Michelin	Michelin	AutoParts Slovakia Ltd.	Tires	All-season tire	TYR	Michelin 215/50 R15 97W all-season	All-season tire Michelin 215/50 R15 97W	All-season tire Michelin 215/50 R15, load index 97, speed rating W. EU label: fuel E, wet grip C, noise 72 dB.	Size	215/50 R15 97W				EUR	23	52.26	64.28	68.56	84.33	31.2	0			EUR/pc		417	BA-01 Bratislava	In stock	24 h	1	4	4	1	Plastic container	24 h	8.40	8.91	475	215	215		475x215x215 mm						Universal	ECE R30	4011.10	Japan	New	24	All-season	E	C	72			https://cdn.aps.example/img/aps-tyr-001723.jpg	https://cdn.aps.example/doc/aps-tyr-001723.pdf	no	2026-06-02
1724	APS-BRK-001724	8592502550302	ZIM659021	OE6990006;OE6936084	55305	Zimmermann	Zimmermann	AutoParts Slovakia Ltd.	Braking system	Brake discs	BRK	Brake discs Zimmermann	Brake discs Zimmermann, diameter 300 mm	Brake discs by Zimmermann with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	30.30	37.27	45.90	56.46	51.5	0			EUR/pc		200	DC-PRG Prague	In stock	24 h	1	1	2	1	Box	24 h	4.60	5.08	300	300	74		300x300x74 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019	ECE R90	8708.30	Japan	New	24							https://cdn.aps.example/img/aps-brk-001724.jpg	https://cdn.aps.example/doc/aps-brk-001724.pdf	yes	2026-06-02
1725	APS-ACC-001725	8592644067812	KON158876		11409	Konig	Konig	AutoParts Slovakia Ltd.	Accessories	Snow chains	ACC	Snow chains Konig	Snow chains Konig	Snow chains Konig. Quality build, easy installation, universal or model-specific design.	Design	Universal				EUR	23	76.83	94.50	120.65	148.40	57.0	15	126.14		EUR/pc		269	KE-03 Kosice	In stock	24 h	1	2	1	1	Film wrap	24 h	7.32	8.83	525	260	260		525x260x260 mm						Universal		8708.29	Italy	New	12							https://cdn.aps.example/img/aps-acc-001725.jpg	https://cdn.aps.example/doc/aps-acc-001725.pdf	yes	2026-06-02
1726	APS-BRK-001726	8597431362965	BOS765856	OE8681052	50433	Bosch	Bosch	AutoParts Slovakia Ltd.	Braking system	Brake discs	BRK	Brake discs Bosch	Brake discs Bosch, diameter 256 mm	Brake discs by Bosch with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	39.24	48.27	56.97	70.07	45.2	0			EUR/pc		244	DC-VIE Vienna	In stock	24 h	1	1	4	2	Plastic container	24 h	4.74	5.38	256	256	59		256x256x59 mm	Opel	Astra	J	2009	2015	Opel Astra J 2009-2015	ECE R90	8708.30	Spain	New	24							https://cdn.aps.example/img/aps-brk-001726.jpg	https://cdn.aps.example/doc/aps-brk-001726.pdf	yes	2026-06-02
1727	APS-BRK-001727	8594314064787	ATE322977	OE7855204	81030	ATE	ATE	AutoParts Slovakia Ltd.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 312 mm	Brake caliper by ATE with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub			EUR	23	120.58	148.31	165.72	203.84	37.4	0			EUR/pc	46.66	164	ZA-02 Zilina	In stock	24 h	1	1	4	2	Film wrap	24 h	8.58	10.56	312	312	47		312x312x47 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R90	8708.30	Italy	New	24							https://cdn.aps.example/img/aps-brk-001727.jpg	https://cdn.aps.example/doc/aps-brk-001727.pdf	no	2026-06-02
1728	APS-ACC-001728	8598484641847	KON82526		33502	Konig	Konig	AutoParts Slovakia Ltd.	Accessories	Snow chains	ACC	Snow chains Konig	Snow chains Konig, black	Snow chains Konig. Quality build, easy installation, universal or model-specific design.	Design	Universal			Black	EUR	23	93.59	115.12	127.45	156.76	36.2	0			EUR/pc		276	BA-01 Bratislava	In stock	24 h	1	1	1	2	Box	24 h	8.52	9.01	532	373	200		532x373x200 mm						Universal		8708.29	Italy	New	12							https://cdn.aps.example/img/aps-acc-001728.jpg	https://cdn.aps.example/doc/aps-acc-001728.pdf	yes	2026-06-02
1729	APS-FLU-001729	8591067815529	LIQ708588		93645	Liqui Moly	Liqui Moly	AutoParts Slovakia Ltd.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	19.84	24.40	25.32	31.14	27.6	0		3.11	EUR/L		15	DC-PRG Prague	In stock	24 h	1	1	2	1	Film wrap	24 h	10.36	12.76	188	247	283	10.00	188x247x283 mm						Universal	ISO 22241	3819.00	Poland	New	0							https://cdn.aps.example/img/aps-flu-001729.jpg	https://cdn.aps.example/doc/aps-flu-001729.pdf	no	2026-06-02
1730	APS-PRT-001730	8591339400323	GAT228844	OE3457553;OE6400561;OE6406630	37185	Gates	Gates	AutoParts Slovakia Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit Gates	Timing belt kit Gates	Timing belt kit Gates. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine			EUR	23	141.51	174.06	214.25	263.53	51.4	0			EUR/pc		17	KE-03 Kosice	Incoming	2-3 days	3	2	2	1	Film wrap	2-3 days	6.16	7.05	330	204	210		330x204x210 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020		8708.99	Poland	New	24							https://cdn.aps.example/img/aps-prt-001730.jpg	https://cdn.aps.example/doc/aps-prt-001730.pdf	yes	2026-06-02
1731	APS-BRK-001731	8594548526778	TRW857867	OE1302130;OE2158238	54719	TRW	TRW	AutoParts Slovakia Ltd.	Braking system	Brake caliper	BRK	Brake caliper TRW	Brake caliper TRW, diameter 280 mm	Brake caliper by TRW with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub			EUR	23	59.53	73.22	81.00	99.63	36.1	0			EUR/pc	24.95	131	KE-03 Kosice	In stock	24 h	1	1	1	4	Box	24 h	9.29	10.63	280	280	55		280x280x55 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020	ECE R90	8708.30	France	New	24							https://cdn.aps.example/img/aps-brk-001731.jpg	https://cdn.aps.example/doc/aps-brk-001731.pdf	yes	2026-06-02
1732	APS-TYR-001732	8590700912199	BRI248556		94083	Bridgestone	Bridgestone	AutoParts Slovakia Ltd.	Tires	Winter tire	TYR	Bridgestone 235/50 R17 95T winter	Winter tire Bridgestone 235/50 R17 95T	Winter tire Bridgestone 235/50 R17, load index 95, speed rating T. EU label: fuel B, wet grip A, noise 68 dB.	Size	235/50 R17 95T				EUR	23	66.53	81.83	83.87	103.16	26.1	0			EUR/pc		63	DC-PRG Prague	In stock	24 h	1	1	1	1	Plastic container	24 h	11.80	12.58	525	235	235		525x235x235 mm						Universal	ECE R30	4011.10	China	New	24	Winter	B	A	68			https://cdn.aps.example/img/aps-tyr-001732.jpg	https://cdn.aps.example/doc/aps-tyr-001732.pdf	yes	2026-06-02
1733	APS-TYR-001733	8590888653600	BRI424694		53424	Bridgestone	Bridgestone	AutoParts Slovakia Ltd.	Tires	All-season tire	TYR	Bridgestone 175/65 R18 96V all-season	All-season tire Bridgestone 175/65 R18 96V	All-season tire Bridgestone 175/65 R18, load index 96, speed rating V. EU label: fuel B, wet grip A, noise 68 dB.	Size	175/65 R18 96V				EUR	23	70.36	86.54	97.77	120.26	39.0	0			EUR/pc		185	DC-PRG Prague	In stock	24 h	1	1	4	1	Blister	24 h	12.20	13.33	550	175	175		550x175x175 mm						Universal	ECE R30	4011.10	France	New	24	All-season	B	A	68			https://cdn.aps.example/img/aps-tyr-001733.jpg	https://cdn.aps.example/doc/aps-tyr-001733.pdf	yes	2026-06-02
1734	APS-TYR-001734	8596160013360	CON210417		69560	Continental	Continental	AutoParts Slovakia Ltd.	Tires	Winter tire	TYR	Continental 195/55 R15 95H winter	Winter tire Continental 195/55 R15 95H	Winter tire Continental 195/55 R15, load index 95, speed rating H. EU label: fuel E, wet grip C, noise 73 dB.	Size	195/55 R15 95H				EUR	23	121.21	149.09	144.94	178.28	19.6	10	160.45		EUR/pc		0	DC-VIE Vienna	On order	10 days	10	10	1	1	Film wrap	10 days	11.50	12.99	475	195	195		475x195x195 mm						Universal	ECE R30	4011.10	France	New	24	Winter	E	C	73			https://cdn.aps.example/img/aps-tyr-001734.jpg	https://cdn.aps.example/doc/aps-tyr-001734.pdf	yes	2026-06-02
1735	APS-LGT-001735	8596738947608	SWF204074		66367	SWF	SWF	AutoParts Slovakia Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) SWF	Wiper blade (set) SWF	Wiper blade (set) SWF. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	30.96	38.08	43.45	53.44	40.3	5	50.77		EUR/pc		0	DC-PRG Prague	On order	7 days	7	2	4	4	Plastic container	7 days	0.35	0.41	87	47	26		87x47x26 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018	ECE R37/R112	8512.20	France	New	12							https://cdn.aps.example/img/aps-lgt-001735.jpg	https://cdn.aps.example/doc/aps-lgt-001735.pdf	yes	2026-06-02
1736	APS-PRT-001736	8594795069318	INA741859	OE9456144	23482	INA	INA	AutoParts Slovakia Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit INA	Timing belt kit INA	Timing belt kit INA. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	101.89	125.32	153.46	188.76	50.6	10	169.88		EUR/pc		124	ZA-02 Zilina	In stock	24 h	1	2	4	2	Plastic container	24 h	4.53	5.09	221	186	130		221x186x130 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015		8708.99	Spain	New	24							https://cdn.aps.example/img/aps-prt-001736.jpg	https://cdn.aps.example/doc/aps-prt-001736.pdf	yes	2026-06-02
1737	APS-BRK-001737	8595145495429	ATE87937	OE9897013;OE3658357	73853	ATE	ATE	AutoParts Slovakia Ltd.	Braking system	Brake discs	BRK	Brake discs ATE	Brake discs ATE, diameter 256 mm	Brake discs by ATE with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	59.80	73.55	88.54	108.90	48.1	15	92.56		EUR/pc		333	KE-03 Kosice	In stock	24 h	1	5	1	4	Boxed set	24 h	8.74	9.56	256	256	79		256x256x79 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	ECE R90	8708.30	France	New	24							https://cdn.aps.example/img/aps-brk-001737.jpg	https://cdn.aps.example/doc/aps-brk-001737.pdf	no	2026-06-02
1738	APS-FLU-001738	8591845222198	BAS960680		96679	BASF	BASF	AutoParts Slovakia Ltd.	Fluids	AdBlue	FLU	AdBlue BASF 10 L	AdBlue BASF, 10 L, ISO 22241	AdBlue BASF, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	16.18	19.90	20.43	25.13	26.3	0		2.51	EUR/L		402	KE-03 Kosice	In stock	24 h	1	4	1	4	Film wrap	24 h	10.01	10.94	121	91	260	10.00	121x91x260 mm						Universal	ISO 22241	3819.00	Turkey	New	0							https://cdn.aps.example/img/aps-flu-001738.jpg	https://cdn.aps.example/doc/aps-flu-001738.pdf	yes	2026-06-02
1739	APS-BRK-001739	8595845187228	ATE867898	OE8464830;OE9899504;OE8567876	26180	ATE	ATE	AutoParts Slovakia Ltd.	Braking system	Brake pads	BRK	Brake pads ATE	Brake pads ATE, diameter 256 mm	Brake pads by ATE with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	62.54	76.92	86.11	105.92	37.7	5	100.62		EUR/pc		0	DC-VIE Vienna	On order	14 days	14	1	4	1	Film wrap	14 days	2.72	3.04	256	256	28		256x256x28 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R90	8708.30	Czechia	New	24							https://cdn.aps.example/img/aps-brk-001739.jpg	https://cdn.aps.example/doc/aps-brk-001739.pdf	no	2026-06-02
1740	APS-RIM-001740	8592414715073	OE133674		38630	OE	OE	AutoParts Slovakia Ltd.	Wheels	Steel wheel	RIM	Steel wheel OE 6.0Jx15 4x100 ET35	Steel wheel OE 6.0Jx15, 4x100, ET35	Steel wheel OE, 6.0Jx15, PCD 4x100, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx15 4x100 ET35				EUR	23	116.33	143.09	180.18	221.62	54.9	10	199.46		EUR/pc		0	BA-01 Bratislava	On order	14 days	14	1	1	4	Box	14 days	12.50	13.17	425	425	150		425x425x150 mm						Universal	TUV / ECE	8708.70	France	New	24							https://cdn.aps.example/img/aps-rim-001740.jpg	https://cdn.aps.example/doc/aps-rim-001740.pdf	yes	2026-06-02
1741	APS-BAT-001741	8593862684379	BAN999155		20819	Banner	Banner	AutoParts Slovakia Ltd.	Electrical	Car battery	BAT	Car battery Banner 74 Ah 12V 814A	Car battery Banner 74 Ah, cranking 814 A	Starter battery Banner 74 Ah, 12 V, cranking current 814 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	74 Ah				EUR	23	147.72	181.70	179.33	220.58	21.4	5	209.55		EUR/pc	13.45	227	BA-01 Bratislava	In stock	24 h	1	1	1	4	Film wrap	24 h	18.60	19.96	242	175	190		242x175x190 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014	EN 50342	8507.10	Turkey	New	24							https://cdn.aps.example/img/aps-bat-001741.jpg	https://cdn.aps.example/doc/aps-bat-001741.pdf	yes	2026-06-02
1742	APS-FLU-001742	8593823601629	LIQ777624		68700	Liqui Moly	Liqui Moly	AutoParts Slovakia Ltd.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	17.82	21.92	26.13	32.14	46.6	10	28.93	3.21	EUR/L		402	DC-VIE Vienna	In stock	24 h	1	1	1	2	Boxed set	24 h	10.57	11.55	219	133	301	10.00	219x133x301 mm						Universal	ISO 22241	3819.00	Czechia	New	0							https://cdn.aps.example/img/aps-flu-001742.jpg	https://cdn.aps.example/doc/aps-flu-001742.pdf	yes	2026-06-02
1743	APS-TYR-001743	8599150508815	BAR25834		79674	Barum	Barum	AutoParts Slovakia Ltd.	Tires	All-season tire	TYR	Barum 175/55 R15 98V all-season	All-season tire Barum 175/55 R15 98V	All-season tire Barum 175/55 R15, load index 98, speed rating V. EU label: fuel B, wet grip B, noise 72 dB.	Size	175/55 R15 98V				EUR	23	75.80	93.23	92.92	114.29	22.6	10	102.86		EUR/pc		0	BA-01 Bratislava	On order	7 days	7	10	2	2	Box	7 days	11.60	13.56	475	175	175		475x175x175 mm						Universal	ECE R30	4011.10	France	New	24	All-season	B	B	72			https://cdn.aps.example/img/aps-tyr-001743.jpg	https://cdn.aps.example/doc/aps-tyr-001743.pdf	yes	2026-06-02
1744	APS-FLU-001744	8596208288361	TRW568529		79868	TRW	TRW	AutoParts Slovakia Ltd.	Fluids	Brake fluid	FLU	Brake fluid TRW 0.5 L	Brake fluid TRW, 0.5 L, DOT 4	Brake fluid TRW, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	10.80	13.28	15.52	19.09	43.7	15	16.23	38.18	EUR/L		361	ZA-02 Zilina	In stock	24 h	1	1	1	1	Boxed set	24 h	0.54	0.58	146	92	391	0.50	146x92x391 mm						Universal	DOT 4	3819.00	Italy	New	0							https://cdn.aps.example/img/aps-flu-001744.jpg	https://cdn.aps.example/doc/aps-flu-001744.pdf	yes	2026-06-02
1745	APS-TYR-001745	8599224575187	SAV308801		16300	Sava	Sava	AutoParts Slovakia Ltd.	Tires	Summer tire	TYR	Sava 185/65 R16 96H summer	Summer tire Sava 185/65 R16 96H	Summer tire Sava 185/65 R16, load index 96, speed rating H. EU label: fuel E, wet grip C, noise 68 dB.	Size	185/65 R16 96H				EUR	23	105.34	129.57	137.01	168.52	30.1	5	160.09		EUR/pc		97	BA-01 Bratislava	In stock	24 h	1	1	2	1	Box	24 h	11.30	12.90	500	185	185		500x185x185 mm						Universal	ECE R30	4011.10	France	New	24	Summer	E	C	68			https://cdn.aps.example/img/aps-tyr-001745.jpg	https://cdn.aps.example/doc/aps-tyr-001745.pdf	no	2026-06-02
1746	APS-TYR-001746	8598210564679	BRI85422		72087	Bridgestone	Bridgestone	AutoParts Slovakia Ltd.	Tires	Summer tire	TYR	Bridgestone 185/60 R18 98W summer	Summer tire Bridgestone 185/60 R18 98W	Summer tire Bridgestone 185/60 R18, load index 98, speed rating W. EU label: fuel C, wet grip B, noise 70 dB.	Size	185/60 R18 98W				EUR	23	43.07	52.98	58.26	71.66	35.3	5	68.08		EUR/pc		230	BA-01 Bratislava	In stock	24 h	1	4	1	1	Plastic container	24 h	7.90	8.43	550	185	185		550x185x185 mm						Universal	ECE R30	4011.10	Japan	New	24	Summer	C	B	70			https://cdn.aps.example/img/aps-tyr-001746.jpg	https://cdn.aps.example/doc/aps-tyr-001746.pdf	yes	2026-06-02
1747	APS-FLU-001747	8597448734663	SHE978918		76305	Sheron	Sheron	AutoParts Slovakia Ltd.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L	Washer fluid Sheron, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	5.37	6.61	6.88	8.46	28.1	5	8.04	2.82	EUR/L		355	KE-03 Kosice	In stock	24 h	1	1	2	1	Boxed set	24 h	3.10	3.75	246	209	168	3.00	246x209x168 mm						Universal		3819.00	France	New	0							https://cdn.aps.example/img/aps-flu-001747.jpg	https://cdn.aps.example/doc/aps-flu-001747.pdf	yes	2026-06-02
1748	APS-LGT-001748	8599285923149	PHI142952		52812	Philips	Philips	AutoParts Slovakia Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	19.21	23.63	29.63	36.44	54.2	0			EUR/pc		260	BA-01 Bratislava	In stock	24 h	1	10	1	2	Plastic container	24 h	0.77	0.93	118	59	55		118x59x55 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020	ECE R37/R112	8512.20	Spain	New	12							https://cdn.aps.example/img/aps-lgt-001748.jpg	https://cdn.aps.example/doc/aps-lgt-001748.pdf	no	2026-06-02
1749	APS-FLT-001749	8591855441541	MAN609535	OE7867765;OE5091408;OE5303714	68251	Mann-Filter	Mann-Filter	AutoParts Slovakia Ltd.	Filters	Air filter	FLT	Air filter Mann-Filter	Air filter Mann-Filter, type Standard	Air filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	27.60	33.95	38.40	47.23	39.1	0			EUR/pc		251	DC-PRG Prague	In stock	24 h	1	4	1	1	Plastic container	24 h	0.86	1.06	288	103	89		288x103x89 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ISO 4548	8421.23	Italy	New	24							https://cdn.aps.example/img/aps-flt-001749.jpg	https://cdn.aps.example/doc/aps-flt-001749.pdf	yes	2026-06-02
1750	APS-PRT-001750	8598893084679	BIL901011	OE2408939;OE3072967;OE8371355	64935	Bilstein	Bilstein	AutoParts Slovakia Ltd.	Spare parts	Shock absorber	PRT	Shock absorber Bilstein	Shock absorber Bilstein	Shock absorber Bilstein. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Set		EUR	23	39.14	48.14	53.93	66.33	37.8	0			EUR/pc		149	BA-01 Bratislava	In stock	24 h	1	2	4	4	Film wrap	24 h	1.03	1.19	185	213	134		185x213x134 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014		8708.99	Turkey	New	24							https://cdn.aps.example/img/aps-prt-001750.jpg	https://cdn.aps.example/doc/aps-prt-001750.pdf	yes	2026-06-02
