row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_compatibility	year_from	year_to	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
1821	FLC-FLT-001821	8594340986848	BOS652227	OE1302090;OE5978362	13586	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type Standard	Fuel filter Bosch (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	30.91	38.02	49.33	60.68	59.6	10	54.61		€/pc		400	DC-VIE Vienna	In stock	24 h	1	10	1	1	Plastic container	24 h	0.60	0.67	126	182	55		126x182x55 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013	ISO 4548	8421.23	Turkey	New	24							https://cdn.flc.example/img/flc-flt-001821.jpg	https://cdn.flc.example/doc/flc-flt-001821.pdf	yes	2026-06-02
1822	FLC-FLT-001822	8591792569490	BOS759787	OE3129075	22648	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type Standard	Fuel filter Bosch (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	16.78	20.64	24.50	30.13	46.0	5	28.62		€/pc		0	ZA-02 Zilina	On order	7 days	7	5	4	2	Blister	7 days	0.16	0.17	255	160	77		255x160x77 mm	Opel Astra J 2009–2015	2009	2015	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-001822.jpg	https://cdn.flc.example/doc/flc-flt-001822.pdf	yes	2026-06-02
1823	FLC-FLT-001823	8590024392141	MAN62029	OE3954882;OE5601718;OE6499638	58863	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type High flow	Cabin filter Mann-Filter (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	6.51	8.01	9.29	11.43	42.7	0			€/pc		419	ZA-02 Zilina	In stock	24 h	1	1	2	1	Boxed set	24 h	1.38	1.50	255	104	113		255x104x113 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ISO 4548	8421.23	Turkey	New	24							https://cdn.flc.example/img/flc-flt-001823.jpg	https://cdn.flc.example/doc/flc-flt-001823.pdf	yes	2026-06-02
1824	FLC-RIM-001824	8591932305841	OE496740		56680	OE	OE	FilterCentrum s.r.o.	Wheels	Steel wheel	RIM	Steel wheel OE 6.0Jx18 5x114.3 ET48	Steel wheel OE 6.0Jx18, 5x114.3, ET48	Steel wheel OE, 6.0Jx18, PCD 5x114.3, ET48. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx18 5x114.3 ET48				EUR	23	89.64	110.26	124.04	152.57	38.4	0			€/pc		0	ZA-02 Zilina	On order	14 days	14	2	1	1	Film wrap	14 days	12.30	13.80	500	500	150		500x500x150 mm	Universal			TUV / ECE	8708.70	France	New	24							https://cdn.flc.example/img/flc-rim-001824.jpg	https://cdn.flc.example/doc/flc-rim-001824.pdf	yes	2026-06-02
1825	FLC-FLT-001825	8591455481466	MAH529898	OE7448838;OE5888539;OE8135813	69125	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Mahle	Fuel filter Mahle, type Activated carbon	Fuel filter Mahle (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	23.01	28.30	31.21	38.39	35.6	5	36.47		€/pc		0	KE-03 Kosice	On order	10 days	10	5	1	1	Film wrap	10 days	1.29	1.49	254	237	57		254x237x57 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	Slovakia	New	24							https://cdn.flc.example/img/flc-flt-001825.jpg	https://cdn.flc.example/doc/flc-flt-001825.pdf	yes	2026-06-02
1826	FLC-FLT-001826	8592347532730	BOS817395	OE6193437	22671	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Bosch	Oil filter Bosch, type High flow	Oil filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	9.56	11.76	13.34	16.41	39.5	0			€/pc		0	KE-03 Kosice	Sold out	—	0	10	1	2	Box	—	0.55	0.68	300	105	43		300x105x43 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ISO 4548	8421.23	Poland	New	24							https://cdn.flc.example/img/flc-flt-001826.jpg	https://cdn.flc.example/doc/flc-flt-001826.pdf	yes	2026-06-02
1827	FLC-FLU-001827	8595245250607	ATE220464		38062	ATE	ATE	FilterCentrum s.r.o.	Fluids	Brake fluid	FLU	Brake fluid ATE 0.5 L	Brake fluid ATE, 0.5 L, DOT 4	Brake fluid ATE, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	8.03	9.88	10.06	12.37	25.3	15	10.51	24.74	€/L		0	ZA-02 Zilina	On order	7 days	7	1	1	2	Boxed set	7 days	0.51	0.61	130	239	338	0.50	130x239x338 mm	Universal			DOT 4	3819.00	Turkey	New	0							https://cdn.flc.example/img/flc-flu-001827.jpg	https://cdn.flc.example/doc/flc-flu-001827.pdf	yes	2026-06-02
1828	FLC-FLT-001828	8594580225905	BOS642557	OE1627436;OE5565080	21648	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Bosch	Air filter Bosch, type Activated carbon	Air filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	16.88	20.76	24.92	30.65	47.6	5	29.12		€/pc		341	DC-PRG Prague	In stock	24 h	1	1	1	4	Blister	24 h	0.40	0.49	95	226	30		95x226x30 mm	Mercedes-Benz E W212 2009–2016	2009	2016	ISO 4548	8421.23	Slovakia	New	24							https://cdn.flc.example/img/flc-flt-001828.jpg	https://cdn.flc.example/doc/flc-flt-001828.pdf	yes	2026-06-02
1829	FLC-FLT-001829	8595371815619	HEN715363	OE4574907	84011	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Standard	Fuel filter Hengst (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	19.90	24.48	28.68	35.28	44.1	10	31.75		€/pc		442	ZA-02 Zilina	In stock	24 h	1	1	4	2	Boxed set	24 h	1.13	1.21	170	70	87		170x70x87 mm	Ford Focus III 2010–2018	2010	2018	ISO 4548	8421.23	Italy	New	24							https://cdn.flc.example/img/flc-flt-001829.jpg	https://cdn.flc.example/doc/flc-flt-001829.pdf	yes	2026-06-02
1830	FLC-FLT-001830	8591977504773	MAN138196	OE1510161;OE8969576;OE8813835	93693	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type Standard	Cabin filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	23.62	29.05	36.14	44.45	53.0	0			€/pc		480	DC-VIE Vienna	In stock	24 h	1	1	1	2	Boxed set	24 h	0.79	0.90	276	147	90		276x147x90 mm	Škoda Superb II (3T) 2008–2015	2008	2015	ISO 4548	8421.23	France	New	24							https://cdn.flc.example/img/flc-flt-001830.jpg	https://cdn.flc.example/doc/flc-flt-001830.pdf	yes	2026-06-02
1831	FLC-FLT-001831	8592507531696	HEN458291	OE6639327;OE4075593	88971	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Hengst	Oil filter Hengst, type Standard	Oil filter Hengst (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	14.64	18.01	22.14	27.23	51.2	10	24.51		€/pc		406	DC-VIE Vienna	In stock	24 h	1	1	2	4	Blister	24 h	0.49	0.60	228	203	52		228x203x52 mm	Audi A4 B8 2007–2015	2007	2015	ISO 4548	8421.23	Spain	New	24							https://cdn.flc.example/img/flc-flt-001831.jpg	https://cdn.flc.example/doc/flc-flt-001831.pdf	no	2026-06-02
1832	FLC-PRT-001832	8591879041277	BOS823640	OE4245351;OE9631382	70071	Bosch	Bosch	FilterCentrum s.r.o.	Spare parts	Ignition coil	PRT	Ignition coil Bosch	Ignition coil Bosch	Ignition coil Bosch. Precise fitment to OE specification, proven reliability and durability.						EUR	23	69.20	85.12	90.95	111.87	31.4	0			€/pc		479	BA-01 Bratislava	In stock	24 h	1	1	2	2	Film wrap	24 h	2.81	3.44	362	291	138		362x291x138 mm	Mercedes-Benz C W204 2007–2014	2007	2014		8708.99	Japan	New	24							https://cdn.flc.example/img/flc-prt-001832.jpg	https://cdn.flc.example/doc/flc-prt-001832.pdf	no	2026-06-02
1833	FLC-BAT-001833	8592781173179	VAR660579		89849	Varta	Varta	FilterCentrum s.r.o.	Electrical	Car battery	BAT	Car battery Varta 74 Ah 12V 740A	Car battery Varta 74 Ah, cranking 740 A	Starter battery Varta 74 Ah, 12 V, cranking current 740 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	74 Ah				EUR	23	92.50	113.77	125.80	154.73	36.0	5	146.99		€/pc	9.20	0	KE-03 Kosice	On order	14 days	14	4	4	4	Blister	14 days	19.70	22.23	242	175	190		242x175x190 mm	Peugeot 308 II 2013–2021	2013	2021	EN 50342	8507.10	France	New	24							https://cdn.flc.example/img/flc-bat-001833.jpg	https://cdn.flc.example/doc/flc-bat-001833.pdf	yes	2026-06-02
1834	FLC-FLT-001834	8597605653332	MAH733268	OE9474064;OE9228456;OE6289127	27155	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type High flow	Cabin filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	7.03	8.65	11.08	13.63	57.6	0			€/pc		0	BA-01 Bratislava	On order	10 days	10	1	2	1	Plastic container	10 days	0.88	0.96	222	70	51		222x70x51 mm	Kia Ceed II (JD) 2012–2018	2012	2018	ISO 4548	8421.23	Slovakia	New	24							https://cdn.flc.example/img/flc-flt-001834.jpg	https://cdn.flc.example/doc/flc-flt-001834.pdf	yes	2026-06-02
1835	FLC-FLT-001835	8596250037962	MAN353082	OE9029939	29735	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type High flow	Cabin filter Mann-Filter (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	19.96	24.55	30.75	37.82	54.1	0			€/pc		8	DC-PRG Prague	In stock	24 h	1	2	1	1	Blister	24 h	0.72	0.87	183	235	46		183x235x46 mm	Hyundai i30 II (GD) 2011–2017	2011	2017	ISO 4548	8421.23	Poland	New	24							https://cdn.flc.example/img/flc-flt-001835.jpg	https://cdn.flc.example/doc/flc-flt-001835.pdf	yes	2026-06-02
1836	FLC-ACC-001836	8599160253026	PET167282		88072	Petex	Petex	FilterCentrum s.r.o.	Accessories	Textile mats (set)	ACC	Textile mats (set) Petex	Textile mats (set) Petex, grey	Textile mats (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Grey			Grey	EUR	23	9.88	12.15	15.16	18.65	53.4	15	15.85		€/pc		256	BA-01 Bratislava	In stock	24 h	1	5	4	1	Film wrap	24 h	7.25	8.44	505	356	20		505x356x20 mm	Universal				8708.29	Slovakia	New	12							https://cdn.flc.example/img/flc-acc-001836.jpg	https://cdn.flc.example/doc/flc-acc-001836.pdf	no	2026-06-02
1837	FLC-BAT-001837	8592268826093	BAN771801		31850	Banner	Banner	FilterCentrum s.r.o.	Electrical	Car battery	BAT	Car battery Banner 54 Ah 12V 540A	Car battery Banner 54 Ah, cranking 540 A	Starter battery Banner 54 Ah, 12 V, cranking current 540 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	54 Ah				EUR	23	162.81	200.26	205.33	252.56	26.1	15	214.68		€/pc	8.13	301	ZA-02 Zilina	In stock	24 h	1	5	2	1	Film wrap	24 h	14.20	16.44	242	175	190		242x175x190 mm	Kia Ceed II (JD) 2012–2018	2012	2018	EN 50342	8507.10	Japan	New	24							https://cdn.flc.example/img/flc-bat-001837.jpg	https://cdn.flc.example/doc/flc-bat-001837.pdf	yes	2026-06-02
1838	FLC-PRT-001838	8597602225693	VAL275812	OE1670888;OE1733762;OE5122833	89357	Valeo	Valeo	FilterCentrum s.r.o.	Spare parts	Alternator	PRT	Alternator Valeo	Alternator Valeo	Alternator Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle	Set		EUR	23	103.05	126.75	136.96	168.46	32.9	5	160.04		€/pc	28.83	225	DC-VIE Vienna	In stock	24 h	1	4	2	2	Plastic container	24 h	5.66	6.11	330	64	114		330x64x114 mm	Dacia Duster I 2010–2018	2010	2018		8708.99	Slovakia	Remanufactured	24							https://cdn.flc.example/img/flc-prt-001838.jpg	https://cdn.flc.example/doc/flc-prt-001838.pdf	yes	2026-06-02
1839	FLC-FLT-001839	8593233670512	MAH746640	OE9433507;OE3454631	51245	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Mahle	Oil filter Mahle, type Standard	Oil filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	9.93	12.21	14.06	17.29	41.6	0			€/pc		252	BA-01 Bratislava	In stock	24 h	1	1	1	4	Box	24 h	0.74	0.87	286	87	116		286x87x116 mm	Audi A6 C7 2011–2018	2011	2018	ISO 4548	8421.23	Turkey	New	24							https://cdn.flc.example/img/flc-flt-001839.jpg	https://cdn.flc.example/doc/flc-flt-001839.pdf	yes	2026-06-02
1840	FLC-BRK-001840	8591716482164	BOS308627	OE1863039	23957	Bosch	Bosch	FilterCentrum s.r.o.	Braking system	Brake shoes	BRK	Brake shoes Bosch	Brake shoes Bosch, diameter 288 mm	Brake shoes by Bosch with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle			EUR	23	24.01	29.53	36.43	44.81	51.7	0			€/pc		212	DC-VIE Vienna	In stock	24 h	1	2	4	2	Boxed set	24 h	9.29	10.74	288	288	70		288x288x70 mm	Audi A6 C7 2011–2018	2011	2018	ECE R90	8708.30	China	New	24							https://cdn.flc.example/img/flc-brk-001840.jpg	https://cdn.flc.example/doc/flc-brk-001840.pdf	yes	2026-06-02
1841	FLC-FLT-001841	8598933717734	MAH467670	OE6599300	73262	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Mahle	Air filter Mahle, type High flow	Air filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	17.13	21.07	24.80	30.50	44.8	0			€/pc		24	KE-03 Kosice	Incoming	2–3 days	3	2	4	4	Film wrap	2–3 days	0.50	0.62	240	179	101		240x179x101 mm	BMW 5 F10 2010–2017	2010	2017	ISO 4548	8421.23	Japan	New	24							https://cdn.flc.example/img/flc-flt-001841.jpg	https://cdn.flc.example/doc/flc-flt-001841.pdf	yes	2026-06-02
1842	FLC-FLT-001842	8597320552972	MAH812454	OE5786125;OE2944519;OE2759322	24162	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type Standard	Cabin filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	20.80	25.58	29.81	36.67	43.3	15	31.17		€/pc		0	BA-01 Bratislava	On order	14 days	14	4	2	2	Boxed set	14 days	1.03	1.18	69	64	80		69x64x80 mm	Ford Mondeo IV 2007–2014	2007	2014	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-001842.jpg	https://cdn.flc.example/doc/flc-flt-001842.pdf	no	2026-06-02
1843	FLC-ACC-001843	8594742764440	BAS300421		51655	Baseus	Baseus	FilterCentrum s.r.o.	Accessories	Phone holder	ACC	Phone holder Baseus	Phone holder Baseus, black	Phone holder Baseus. Quality build, easy installation, universal or model-specific design.	Design	Black			Black	EUR	23	8.75	10.76	14.71	18.09	68.1	0			€/pc		423	KE-03 Kosice	In stock	24 h	1	1	1	2	Boxed set	24 h	7.07	8.30	308	332	184		308x332x184 mm	Universal				8708.29	Poland	New	12							https://cdn.flc.example/img/flc-acc-001843.jpg	https://cdn.flc.example/doc/flc-acc-001843.pdf	yes	2026-06-02
1844	FLC-FLT-001844	8595557091363	HEN95960	OE3297713;OE6441617;OE2041165	47277	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Hengst	Oil filter Hengst, type Standard	Oil filter Hengst (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	14.54	17.88	22.39	27.54	54.0	0			€/pc		0	DC-PRG Prague	On order	7 days	7	1	1	1	Box	7 days	0.43	0.47	270	101	58		270x101x58 mm	Audi A6 C7 2011–2018	2011	2018	ISO 4548	8421.23	Spain	New	24							https://cdn.flc.example/img/flc-flt-001844.jpg	https://cdn.flc.example/doc/flc-flt-001844.pdf	yes	2026-06-02
1845	FLC-FLT-001845	8596085931718	HEN913975	OE3286069;OE1275829;OE4122810	22615	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Activated carbon	Fuel filter Hengst (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	29.12	35.82	41.37	50.89	42.1	0			€/pc		361	ZA-02 Zilina	In stock	24 h	1	1	1	2	Box	24 h	0.36	0.39	199	147	35		199x147x35 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	France	New	24							https://cdn.flc.example/img/flc-flt-001845.jpg	https://cdn.flc.example/doc/flc-flt-001845.pdf	no	2026-06-02
1846	FLC-PRT-001846	8594141907707	FAG979903	OE8700788;OE1398882	86872	FAG	FAG	FilterCentrum s.r.o.	Spare parts	Wheel bearing	PRT	Wheel bearing FAG	Wheel bearing FAG	Wheel bearing FAG. Precise fitment to OE specification, proven reliability and durability.				Right		EUR	23	37.28	45.85	52.93	65.10	42.0	5	61.84		€/pc		0	DC-VIE Vienna	Sold out	—	0	10	1	2	Film wrap	—	4.09	4.66	110	68	67		110x68x67 mm	Opel Insignia A 2008–2017	2008	2017		8708.99	China	New	24							https://cdn.flc.example/img/flc-prt-001846.jpg	https://cdn.flc.example/doc/flc-prt-001846.pdf	no	2026-06-02
1847	FLC-RIM-001847	8597724228589	ALC287160		28113	Alcar	Alcar	FilterCentrum s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Alcar 7.0Jx18 5x108 ET45	Steel wheel Alcar 7.0Jx18, 5x108, ET45	Steel wheel Alcar, 7.0Jx18, PCD 5x108, ET45. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx18 5x108 ET45				EUR	23	92.55	113.84	142.81	175.66	54.3	0			€/pc		389	DC-PRG Prague	In stock	24 h	1	1	4	1	Film wrap	24 h	10.90	11.77	500	500	175		500x500x175 mm	Universal			TUV / ECE	8708.70	China	New	24							https://cdn.flc.example/img/flc-rim-001847.jpg	https://cdn.flc.example/doc/flc-rim-001847.pdf	no	2026-06-02
1848	FLC-FLT-001848	8594694341867	BOS645605	OE1377810;OE9434076;OE1675764	31250	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Bosch	Air filter Bosch, type High flow	Air filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	12.99	15.98	20.60	25.34	58.6	0			€/pc		421	BA-01 Bratislava	In stock	24 h	1	4	4	2	Box	24 h	1.35	1.61	161	184	84		161x184x84 mm	BMW 3 E90 2005–2012	2005	2012	ISO 4548	8421.23	France	New	24							https://cdn.flc.example/img/flc-flt-001848.jpg	https://cdn.flc.example/doc/flc-flt-001848.pdf	yes	2026-06-02
1849	FLC-TYR-001849	8593629503448	GOO46901		94818	Goodyear	Goodyear	FilterCentrum s.r.o.	Tires	Winter tire	TYR	Goodyear 195/50 R17 95V winter	Winter tire Goodyear 195/50 R17 95V	Winter tire Goodyear 195/50 R17, load index 95, speed rating V. EU label: fuel E, wet grip C, noise 71 dB.	Size	195/50 R17 95V				EUR	23	130.79	160.87	176.69	217.33	35.1	0			€/pc		359	BA-01 Bratislava	In stock	24 h	1	1	2	1	Box	24 h	9.90	11.00	525	195	195		525x195x195 mm	Universal			ECE R30	4011.10	Czechia	New	24	Winter	E	C	71			https://cdn.flc.example/img/flc-tyr-001849.jpg	https://cdn.flc.example/doc/flc-tyr-001849.pdf	yes	2026-06-02
1850	FLC-FLT-001850	8592656343850	MAH56281	OE6141478	60372	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Mahle	Air filter Mahle, type High flow	Air filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	17.21	21.17	25.05	30.81	45.6	0			€/pc		261	KE-03 Kosice	In stock	24 h	1	5	4	2	Blister	24 h	0.75	0.85	266	153	58		266x153x58 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-001850.jpg	https://cdn.flc.example/doc/flc-flt-001850.pdf	yes	2026-06-02
1851	FLC-FLT-001851	8596080325154	MAN115311	OE8520019	63996	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Mann-Filter	Air filter Mann-Filter, type High flow	Air filter Mann-Filter (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	27.17	33.42	37.57	46.21	38.3	0			€/pc		347	ZA-02 Zilina	In stock	24 h	1	1	1	1	Box	24 h	0.62	0.67	195	180	104		195x180x104 mm	Renault Mégane III 2008–2016	2008	2016	ISO 4548	8421.23	Poland	New	24							https://cdn.flc.example/img/flc-flt-001851.jpg	https://cdn.flc.example/doc/flc-flt-001851.pdf	yes	2026-06-02
1852	FLC-ACC-001852	8590165954697	AUT121238		23523	AutoMega	AutoMega	FilterCentrum s.r.o.	Accessories	Textile mats (set)	ACC	Textile mats (set) AutoMega	Textile mats (set) AutoMega, grey	Textile mats (set) AutoMega. Quality build, easy installation, universal or model-specific design.	Design	Grey			Grey	EUR	23	24.26	29.84	39.24	48.27	61.7	10	43.44		€/pc		110	KE-03 Kosice	In stock	24 h	1	1	1	1	Film wrap	24 h	3.64	4.51	241	84	223		241x84x223 mm	Universal				8708.29	Germany	New	12							https://cdn.flc.example/img/flc-acc-001852.jpg	https://cdn.flc.example/doc/flc-acc-001852.pdf	yes	2026-06-02
1853	FLC-LGT-001853	8590524165689	VAL623029		79521	Valeo	Valeo	FilterCentrum s.r.o.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Valeo	Wiper blade (set) Valeo	Wiper blade (set) Valeo. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	23.58	29.00	30.83	37.92	30.7	0			€/pc		0	KE-03 Kosice	On order	14 days	14	2	1	2	Blister	14 days	0.43	0.54	611	34	26		611x34x26 mm	Renault Mégane III 2008–2016	2008	2016	ECE R37/R112	8512.20	Italy	New	12							https://cdn.flc.example/img/flc-lgt-001853.jpg	https://cdn.flc.example/doc/flc-lgt-001853.pdf	yes	2026-06-02
1854	FLC-FLU-001854	8595652389723	ATE39416		69541	ATE	ATE	FilterCentrum s.r.o.	Fluids	Brake fluid	FLU	Brake fluid ATE 0.5 L	Brake fluid ATE, 0.5 L, DOT 4	Brake fluid ATE, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	10.53	12.95	14.18	17.44	34.7	5	16.57	34.88	€/L		26	DC-VIE Vienna	Incoming	2–3 days	3	4	2	1	Box	2–3 days	0.55	0.58	132	227	338	0.50	132x227x338 mm	Universal			DOT 4	3819.00	Slovakia	New	0							https://cdn.flc.example/img/flc-flu-001854.jpg	https://cdn.flc.example/doc/flc-flu-001854.pdf	yes	2026-06-02
