riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
2521	CST-BAT-002521	8594068741385	BAN650096		49144	Banner	Banner	CarStyle s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Banner 60 Ah 12V 600A	Autobatéria Banner 60 Ah, štart. prúd 600 A	Štartovacia batéria Banner 60 Ah, 12 V, štartovací prúd 600 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	60 Ah				EUR	23	87.37	107.47	117.29	144.27	34.2	5	137.06		€/ks	11.69	36	DC-WIEN Viedeň	Skladom	24 h	1	1	4	2	Kartón	24 h	13.60	14.55	242	175	190		242x175x190 mm	Audi A6 C7 2011–2018	2011	2018	EN 50342	8507.10	Česko	Nový	24							https://cdn.cst.sk/img/cst-bat-002521.jpg	https://cdn.cst.sk/doc/cst-bat-002521.pdf	áno	2026-06-02
2522	CST-TYR-002522	8599900804501	BRI168648		26481	Bridgestone	Bridgestone	CarStyle s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Bridgestone 225/55 R16 98H celoročná	Celoročná pneu Bridgestone 225/55 R16 98H	Celoročná pneumatika Bridgestone 225/55 R16, nosnosť 98, rýchlosť H. EÚ štítok: palivo D, priľnavosť na mokre C, hluk 73 dB.	Rozmer	225/55 R16 98H				EUR	23	143.94	177.05	190.30	234.07	32.2	0			€/ks		476	KE-03 Košice	Skladom	24 h	1	5	1	1	Fólia	24 h	10.20	11.34	500	225	225		500x225x225 mm	Univerzálne			ECE R30	4011.10	Česko	Nový	24	Celoročná	D	C	73			https://cdn.cst.sk/img/cst-tyr-002522.jpg	https://cdn.cst.sk/doc/cst-tyr-002522.pdf	áno	2026-06-02
2523	CST-ACC-002523	8594658741443	K2247538		18128	K2	K2	CarStyle s.r.o.	Autodoplnky	Štartovacie káble	ACC	Štartovacie káble K2	Štartovacie káble K2, —	Štartovacie káble K2. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	28.71	35.31	40.74	50.11	41.9	5	47.60		€/ks		0	DC-WIEN Viedeň	Na objednávku	7 dní	7	1	4	1	Sada v krabici	7 dní	5.27	6.27	253	137	138		253x137x138 mm	Univerzálne				8708.29	Japonsko	Nový	12							https://cdn.cst.sk/img/cst-acc-002523.jpg	https://cdn.cst.sk/doc/cst-acc-002523.pdf	áno	2026-06-02
2524	CST-FLT-002524	8597473422740	MAN894624	OE8363822;OE7909717;OE6654415	63464	Mann-Filter	Mann-Filter	CarStyle s.r.o.	Filtre	Palivový filter	FLT	Palivový filter Mann-Filter	Palivový filter Mann-Filter, typ Vysoký prietok	Palivový filter Mann-Filter (Vysoký prietok). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Vysoký prietok				EUR	23	28.81	35.44	39.49	48.57	37.1	5	46.14		€/ks		36	DC-PRG Praha	Na ceste	2–3 dni	3	1	4	4	Fólia	2–3 dni	0.82	1.01	75	174	53		75x174x53 mm	Ford Mondeo IV 2007–2014	2007	2014	ISO 4548	8421.23	Čína	Nový	24							https://cdn.cst.sk/img/cst-flt-002524.jpg	https://cdn.cst.sk/doc/cst-flt-002524.pdf	áno	2026-06-02
2525	CST-ACC-002525	8590180786280	BAS644462		19189	Baseus	Baseus	CarStyle s.r.o.	Autodoplnky	Držiak telefónu	ACC	Držiak telefónu Baseus	Držiak telefónu Baseus, čierna	Držiak telefónu Baseus. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	11.79	14.50	19.03	23.41	61.4	0			€/ks		12	ZA-02 Žilina	Skladom	24 h	1	10	2	1	Blister	24 h	6.43	7.52	576	206	88		576x206x88 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-002525.jpg	https://cdn.cst.sk/doc/cst-acc-002525.pdf	nie	2026-06-02
2526	CST-ACC-002526	8593051596926	PET168322		87393	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Petex	Gumové koberce (sada) Petex, čierna	Gumové koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Čierna	EUR	23	29.22	35.94	43.67	53.71	49.5	0			€/ks		0	DC-PRG Praha	Na objednávku	14 dní	14	2	1	1	Sada v krabici	14 dní	0.39	0.48	127	80	78		127x80x78 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-002526.jpg	https://cdn.cst.sk/doc/cst-acc-002526.pdf	nie	2026-06-02
2527	CST-ACC-002527	8598718527824	PEW944184		85410	Pewag	Pewag	CarStyle s.r.o.	Autodoplnky	Snehové reťaze	ACC	Snehové reťaze Pewag	Snehové reťaze Pewag, sivá	Snehové reťaze Pewag. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Sivá	EUR	23	93.80	115.37	154.50	190.03	64.7	5	180.53		€/ks		0	DC-WIEN Viedeň	Vypredané	—	0	1	4	2	Sada v krabici	—	8.70	10.64	133	382	111		133x382x111 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-002527.jpg	https://cdn.cst.sk/doc/cst-acc-002527.pdf	nie	2026-06-02
2528	CST-RIM-002528	8591193148621	BOR934186		87213	Borbet	Borbet	CarStyle s.r.o.	Disky	Hliníkový disk	RIM	Hliníkový disk Borbet 8.0Jx17 5x108 ET50	Hliníkový disk Borbet 8.0Jx17, 5x108, ET50	Hliníkový disk Borbet, 8.0Jx17, rozteč 5x108, ET50. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	8.0Jx17 5x108 ET50				EUR	23	91.66	112.74	137.88	169.59	50.4	0			€/ks		0	DC-WIEN Viedeň	Vypredané	—	0	1	1	4	Blister	—	9.00	10.71	475	475	200		475x475x200 mm	Univerzálne			TÜV / ECE	8708.70	Španielsko	Nový	24							https://cdn.cst.sk/img/cst-rim-002528.jpg	https://cdn.cst.sk/doc/cst-rim-002528.pdf	nie	2026-06-02
2529	CST-ACC-002529	8599687800604	SON178475		87238	Sonax	Sonax	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Sonax	Autošampón Sonax, béžová	Autošampón Sonax. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Béžová	EUR	23	17.49	21.51	27.04	33.26	54.6	15	28.27		€/ks		88	ZA-02 Žilina	Skladom	24 h	1	10	1	1	Blister	24 h	3.70	4.17	282	212	182		282x212x182 mm	Univerzálne				8708.29	Poľsko	Nový	12							https://cdn.cst.sk/img/cst-acc-002529.jpg	https://cdn.cst.sk/doc/cst-acc-002529.pdf	áno	2026-06-02
2530	CST-LGT-002530	8593918516098	VAL927892		29148	Valeo	Valeo	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Stierač (sada)	LGT	Stierač (sada) Valeo	Stierač (sada) Valeo	Stierač (sada) Valeo. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	Sada				EUR	23	22.15	27.24	33.55	41.27	51.5	15	35.08		€/ks		384	BA-01 Bratislava	Skladom	24 h	1	2	2	1	Kartón	24 h	0.39	0.47	382	58	20		382x58x20 mm	Toyota Corolla E170 2013–2019	2013	2019	ECE R37/R112	8512.20	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-lgt-002530.jpg	https://cdn.cst.sk/doc/cst-lgt-002530.pdf	áno	2026-06-02
2531	CST-RIM-002531	8591805021205	BOR860035		43189	Borbet	Borbet	CarStyle s.r.o.	Disky	Hliníkový disk	RIM	Hliníkový disk Borbet 6.0Jx17 5x108 ET50	Hliníkový disk Borbet 6.0Jx17, 5x108, ET50	Hliníkový disk Borbet, 6.0Jx17, rozteč 5x108, ET50. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	6.0Jx17 5x108 ET50				EUR	23	101.08	124.33	130.79	160.87	29.4	15	136.74		€/ks		459	KE-03 Košice	Skladom	24 h	1	4	4	1	Sada v krabici	24 h	9.60	10.18	475	475	150		475x475x150 mm	Univerzálne			TÜV / ECE	8708.70	Turecko	Nový	24							https://cdn.cst.sk/img/cst-rim-002531.jpg	https://cdn.cst.sk/doc/cst-rim-002531.pdf	áno	2026-06-02
2532	CST-ACC-002532	8596163915517	REZ822888		60603	Rezaw-Plast	Rezaw-Plast	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Rezaw-Plast	Gumové koberce (sada) Rezaw-Plast, sivá	Gumové koberce (sada) Rezaw-Plast. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Sivá	EUR	23	23.22	28.56	38.26	47.06	64.8	5	44.71		€/ks		358	KE-03 Košice	Skladom	24 h	1	2	1	1	Fólia	24 h	6.02	6.57	114	281	279		114x281x279 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-002532.jpg	https://cdn.cst.sk/doc/cst-acc-002532.pdf	nie	2026-06-02
2533	CST-ACC-002533	8597627943237	PEW152817		58279	Pewag	Pewag	CarStyle s.r.o.	Autodoplnky	Snehové reťaze	ACC	Snehové reťaze Pewag	Snehové reťaze Pewag, béžová	Snehové reťaze Pewag. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Béžová	EUR	23	65.95	81.12	108.39	133.32	64.4	0			€/ks		0	ZA-02 Žilina	Na objednávku	7 dní	7	5	2	1	Sada v krabici	7 dní	1.55	1.68	308	323	290		308x323x290 mm	Univerzálne				8708.29	Nemecko	Nový	12							https://cdn.cst.sk/img/cst-acc-002533.jpg	https://cdn.cst.sk/doc/cst-acc-002533.pdf	áno	2026-06-02
2534	CST-ACC-002534	8591397814926	KON238485		62114	Konig	Konig	CarStyle s.r.o.	Autodoplnky	Snehové reťaze	ACC	Snehové reťaze Konig	Snehové reťaze Konig, sivá	Snehové reťaze Konig. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Sivá	EUR	23	57.23	70.39	95.01	116.86	66.0	15	99.33		€/ks		0	KE-03 Košice	Na objednávku	14 dní	14	1	2	1	Plastová nádoba	14 dní	5.29	5.93	520	230	50		520x230x50 mm	Univerzálne				8708.29	Nemecko	Nový	12							https://cdn.cst.sk/img/cst-acc-002534.jpg	https://cdn.cst.sk/doc/cst-acc-002534.pdf	áno	2026-06-02
2535	CST-ACC-002535	8594843745843	PET167885		73614	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Petex	Gumové koberce (sada) Petex, béžová	Gumové koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Béžová	EUR	23	41.66	51.24	70.17	86.31	68.4	10	77.68		€/ks		447	KE-03 Košice	Skladom	24 h	1	10	1	1	Blister	24 h	5.58	6.84	508	340	246		508x340x246 mm	Univerzálne				8708.29	Nemecko	Nový	12							https://cdn.cst.sk/img/cst-acc-002535.jpg	https://cdn.cst.sk/doc/cst-acc-002535.pdf	áno	2026-06-02
2536	CST-PRT-002536	8590133571260	SAC220259	OE4836827;OE8958310	61306	Sachs	Sachs	CarStyle s.r.o.	Náhradné diely	Spojková sada	PRT	Spojková sada Sachs	Spojková sada Sachs	Spojková sada Sachs. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava			EUR	23	303.06	372.76	469.56	577.56	54.9	0			€/ks		11	BA-01 Bratislava	Skladom	24 h	1	10	1	1	Fólia	24 h	10.89	12.96	293	50	43		293x50x43 mm	Renault Mégane III 2008–2016	2008	2016		8708.99	Japonsko	Nový	24							https://cdn.cst.sk/img/cst-prt-002536.jpg	https://cdn.cst.sk/doc/cst-prt-002536.pdf	nie	2026-06-02
2537	CST-BAT-002537	8598081559064	EXI563619		56545	Exide	Exide	CarStyle s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Exide 60 Ah 12V 660A	Autobatéria Exide 60 Ah, štart. prúd 660 A	Štartovacia batéria Exide 60 Ah, 12 V, štartovací prúd 660 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	60 Ah				EUR	23	126.18	155.20	153.44	188.73	21.6	15	160.42		€/ks	13.06	56	KE-03 Košice	Skladom	24 h	1	5	4	1	Sada v krabici	24 h	19.80	22.59	242	175	190		242x175x190 mm	Kia Ceed II (JD) 2012–2018	2012	2018	EN 50342	8507.10	Poľsko	Nový	24							https://cdn.cst.sk/img/cst-bat-002537.jpg	https://cdn.cst.sk/doc/cst-bat-002537.pdf	nie	2026-06-02
2538	CST-TYR-002538	8590167014849	GOO606629		24550	Goodyear	Goodyear	CarStyle s.r.o.	Pneumatiky	Letná pneumatika	TYR	Goodyear 205/65 R16 88W letná	Letná pneu Goodyear 205/65 R16 88W	Letná pneumatika Goodyear 205/65 R16, nosnosť 88, rýchlosť W. EÚ štítok: palivo E, priľnavosť na mokre C, hluk 72 dB.	Rozmer	205/65 R16 88W				EUR	23	157.93	194.25	187.88	231.09	19.0	10	207.98		€/ks		0	DC-PRG Praha	Na objednávku	10 dní	10	1	1	1	Plastová nádoba	10 dní	9.50	10.60	500	205	205		500x205x205 mm	Univerzálne			ECE R30	4011.10	Francúzsko	Nový	24	Letná	E	C	72			https://cdn.cst.sk/img/cst-tyr-002538.jpg	https://cdn.cst.sk/doc/cst-tyr-002538.pdf	áno	2026-06-02
2539	CST-ACC-002539	8598787555339	SON132434		78077	Sonax	Sonax	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Sonax	Autošampón Sonax, —	Autošampón Sonax. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	17.38	21.38	24.44	30.06	40.6	0			€/ks		0	BA-01 Bratislava	Na objednávku	14 dní	14	4	4	1	Sada v krabici	14 dní	4.88	5.14	423	94	69		423x94x69 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-002539.jpg	https://cdn.cst.sk/doc/cst-acc-002539.pdf	áno	2026-06-02
2540	CST-ACC-002540	8593852521134	PET404098		35743	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Petex	Gumové koberce (sada) Petex, béžová	Gumové koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Béžová			Béžová	EUR	23	33.80	41.57	48.76	59.97	44.3	0			€/ks		0	KE-03 Košice	Na objednávku	7 dní	7	1	1	2	Blister	7 dní	4.78	5.82	361	229	118		361x229x118 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-002540.jpg	https://cdn.cst.sk/doc/cst-acc-002540.pdf	áno	2026-06-02
2541	CST-ACC-002541	8596184156142	FRO846786		97307	Frogum	Frogum	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Frogum	Gumové koberce (sada) Frogum, —	Gumové koberce (sada) Frogum. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			—	EUR	23	42.17	51.87	70.55	86.78	67.3	0			€/ks		160	ZA-02 Žilina	Skladom	24 h	1	4	1	1	Sada v krabici	24 h	2.75	3.05	566	173	238		566x173x238 mm	Univerzálne				8708.29	Francúzsko	Nový	12							https://cdn.cst.sk/img/cst-acc-002541.jpg	https://cdn.cst.sk/doc/cst-acc-002541.pdf	áno	2026-06-02
2542	CST-TYR-002542	8592578183756	CON776387		36716	Continental	Continental	CarStyle s.r.o.	Pneumatiky	Zimná pneumatika	TYR	Continental 175/65 R15 96W zimná	Zimná pneu Continental 175/65 R15 96W	Zimná pneumatika Continental 175/65 R15, nosnosť 96, rýchlosť W. EÚ štítok: palivo C, priľnavosť na mokre C, hluk 68 dB.	Rozmer	175/65 R15 96W				EUR	23	159.30	195.94	207.09	254.72	30.0	0			€/ks		5	DC-WIEN Viedeň	Na ceste	2–3 dni	3	1	1	1	Sada v krabici	2–3 dni	7.40	8.94	475	175	175		475x175x175 mm	Univerzálne			ECE R30	4011.10	Francúzsko	Nový	24	Zimná	C	C	68			https://cdn.cst.sk/img/cst-tyr-002542.jpg	https://cdn.cst.sk/doc/cst-tyr-002542.pdf	áno	2026-06-02
2543	CST-FLU-002543	8593476421582	LIQ533493		22103	Liqui Moly	Liqui Moly	CarStyle s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Liqui Moly 10W-40 4 L	Syntetický olej Liqui Moly 10W-40, balenie 4 L	Plne syntetický motorový olej Liqui Moly 10W-40. Normy ACEA C2, API SN PLUS, schválenia VW/MB/BMW. Balenie 4 L.	Viskozita/Balenie	10W-40 / 4 L				EUR	23	31.36	38.57	44.27	54.45	41.2	15	46.28	13.61	€/L		45	DC-WIEN Viedeň	Skladom	24 h	1	1	4	2	Fólia	24 h	3.80	4.26	278	158	326	4.00	278x158x326 mm	Univerzálne			ACEA C2 / API SN PLUS	3819.00	Nemecko	Nový	0					10W-40	ACEA C2, API SN PLUS	https://cdn.cst.sk/img/cst-flu-002543.jpg	https://cdn.cst.sk/doc/cst-flu-002543.pdf	áno	2026-06-02
2544	CST-ACC-002544	8593934242063	K2966291		93129	K2	K2	CarStyle s.r.o.	Autodoplnky	Štartovacie káble	ACC	Štartovacie káble K2	Štartovacie káble K2, čierna	Štartovacie káble K2. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Čierna	EUR	23	24.98	30.73	35.33	43.46	41.4	15	36.94		€/ks		85	KE-03 Košice	Skladom	24 h	1	10	1	1	Blister	24 h	8.56	9.80	329	304	193		329x304x193 mm	Univerzálne				8708.29	Španielsko	Nový	12							https://cdn.cst.sk/img/cst-acc-002544.jpg	https://cdn.cst.sk/doc/cst-acc-002544.pdf	áno	2026-06-02
2545	CST-ACC-002545	8594157170300	REZ839771		18293	Rezaw-Plast	Rezaw-Plast	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Rezaw-Plast	Gumové koberce (sada) Rezaw-Plast, sivá	Gumové koberce (sada) Rezaw-Plast. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Sivá	EUR	23	33.53	41.24	51.81	63.73	54.5	0			€/ks		0	BA-01 Bratislava	Na objednávku	10 dní	10	1	1	1	Kartón	10 dní	7.21	7.75	584	106	219		584x106x219 mm	Univerzálne				8708.29	Turecko	Nový	12							https://cdn.cst.sk/img/cst-acc-002545.jpg	https://cdn.cst.sk/doc/cst-acc-002545.pdf	áno	2026-06-02
2546	CST-FLT-002546	8598225698857	MAH281256	OE8853946	39145	Mahle	Mahle	CarStyle s.r.o.	Filtre	Palivový filter	FLT	Palivový filter Mahle	Palivový filter Mahle, typ Vysoký prietok	Palivový filter Mahle (Vysoký prietok). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Vysoký prietok				EUR	23	28.67	35.26	45.20	55.60	57.7	0			€/ks		231	DC-PRG Praha	Skladom	24 h	1	4	4	4	Blister	24 h	0.52	0.55	164	224	46		164x224x46 mm	Dacia Duster I 2010–2018	2010	2018	ISO 4548	8421.23	Španielsko	Nový	24							https://cdn.cst.sk/img/cst-flt-002546.jpg	https://cdn.cst.sk/doc/cst-flt-002546.pdf	nie	2026-06-02
2547	CST-TYR-002547	8599316042825	MAT353263		21248	Matador	Matador	CarStyle s.r.o.	Pneumatiky	Letná pneumatika	TYR	Matador 235/55 R16 97H letná	Letná pneu Matador 235/55 R16 97H	Letná pneumatika Matador 235/55 R16, nosnosť 97, rýchlosť H. EÚ štítok: palivo C, priľnavosť na mokre A, hluk 71 dB.	Rozmer	235/55 R16 97H				EUR	23	125.03	153.79	149.45	183.82	19.5	0			€/ks		415	DC-WIEN Viedeň	Skladom	24 h	1	4	2	2	Fólia	24 h	10.10	11.83	500	235	235		500x235x235 mm	Univerzálne			ECE R30	4011.10	Nemecko	Nový	24	Letná	C	A	71			https://cdn.cst.sk/img/cst-tyr-002547.jpg	https://cdn.cst.sk/doc/cst-tyr-002547.pdf	áno	2026-06-02
2548	CST-PRT-002548	8591031540310	GAT226983	OE2210673;OE9402788	71967	Gates	Gates	CarStyle s.r.o.	Náhradné diely	Rozvodová sada	PRT	Rozvodová sada Gates	Rozvodová sada Gates	Rozvodová sada Gates. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor			EUR	23	132.96	163.54	202.44	249.00	52.3	15	211.65		€/ks		0	ZA-02 Žilina	Na objednávku	14 dní	14	1	1	1	Blister	14 dní	8.93	9.48	329	123	111		329x123x111 mm	Mercedes-Benz C W204 2007–2014	2007	2014		8708.99	Taliansko	Nový	24							https://cdn.cst.sk/img/cst-prt-002548.jpg	https://cdn.cst.sk/doc/cst-prt-002548.pdf	áno	2026-06-02
2549	CST-ACC-002549	8595513890047	KEG287267		67017	Kegel	Kegel	CarStyle s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Kegel	Autopoťahy (sada) Kegel, sivá	Autopoťahy (sada) Kegel. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Sivá	EUR	23	82.49	101.46	130.00	159.90	57.6	10	143.91		€/ks		471	DC-PRG Praha	Skladom	24 h	1	10	4	1	Kartón	24 h	7.06	7.70	578	67	138		578x67x138 mm	Univerzálne				8708.29	Taliansko	Nový	12							https://cdn.cst.sk/img/cst-acc-002549.jpg	https://cdn.cst.sk/doc/cst-acc-002549.pdf	áno	2026-06-02
2550	CST-FLT-002550	8592739895801	MAN729030	OE3507621;OE2115670;OE5711671	33150	Mann-Filter	Mann-Filter	CarStyle s.r.o.	Filtre	Kabínový filter	FLT	Kabínový filter Mann-Filter	Kabínový filter Mann-Filter, typ Vysoký prietok	Kabínový filter Mann-Filter (Vysoký prietok). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Vysoký prietok				EUR	23	16.37	20.14	23.86	29.35	45.8	0			€/ks		347	ZA-02 Žilina	Skladom	24 h	1	10	2	1	Sada v krabici	24 h	1.28	1.50	251	199	59		251x199x59 mm	Peugeot 308 II 2013–2021	2013	2021	ISO 4548	8421.23	Slovensko	Nový	24							https://cdn.cst.sk/img/cst-flt-002550.jpg	https://cdn.cst.sk/doc/cst-flt-002550.pdf	áno	2026-06-02
2551	CST-LGT-002551	8599253811485	PHI798948		10313	Philips	Philips	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Žiarovka H7	LGT	Žiarovka H7 Philips	Žiarovka H7 Philips	Žiarovka H7 Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	4.29	5.28	5.68	6.99	32.4	10	6.29		€/ks		105	BA-01 Bratislava	Skladom	24 h	1	4	1	1	Blister	24 h	0.67	0.80	264	52	20		264x52x20 mm	BMW 3 E90 2005–2012	2005	2012	ECE R37/R112	8512.20	Španielsko	Nový	12							https://cdn.cst.sk/img/cst-lgt-002551.jpg	https://cdn.cst.sk/doc/cst-lgt-002551.pdf	nie	2026-06-02
2552	CST-ACC-002552	8598728347122	PET759444		61169	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Petex	Gumové koberce (sada) Petex, béžová	Gumové koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Béžová			Béžová	EUR	23	44.13	54.28	62.61	77.01	41.9	0			€/ks		329	ZA-02 Žilina	Skladom	24 h	1	10	1	1	Fólia	24 h	2.21	2.74	239	53	205		239x53x205 mm	Univerzálne				8708.29	Španielsko	Nový	12							https://cdn.cst.sk/img/cst-acc-002552.jpg	https://cdn.cst.sk/doc/cst-acc-002552.pdf	áno	2026-06-02
2553	CST-FLT-002553	8590193776889	MAH628050	OE1368341;OE1373705;OE2285558	99218	Mahle	Mahle	CarStyle s.r.o.	Filtre	Kabínový filter	FLT	Kabínový filter Mahle	Kabínový filter Mahle, typ Aktívne uhlie	Kabínový filter Mahle (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	23.92	29.42	38.24	47.04	59.9	5	44.69		€/ks		37	DC-PRG Praha	Na ceste	2–3 dni	3	10	2	1	Fólia	2–3 dni	0.79	0.85	127	158	60		127x158x60 mm	Peugeot 308 II 2013–2021	2013	2021	ISO 4548	8421.23	Česko	Nový	24							https://cdn.cst.sk/img/cst-flt-002553.jpg	https://cdn.cst.sk/doc/cst-flt-002553.pdf	nie	2026-06-02
2554	CST-LGT-002554	8590987526966	VAL831609		34928	Valeo	Valeo	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Stierač (sada)	LGT	Stierač (sada) Valeo	Stierač (sada) Valeo	Stierač (sada) Valeo. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	Sada				EUR	23	16.61	20.43	24.56	30.21	47.9	0			€/ks		45	DC-PRG Praha	Skladom	24 h	1	1	4	2	Kartón	24 h	0.28	0.31	348	58	47		348x58x47 mm	Hyundai i30 II (GD) 2011–2017	2011	2017	ECE R37/R112	8512.20	Nemecko	Nový	12							https://cdn.cst.sk/img/cst-lgt-002554.jpg	https://cdn.cst.sk/doc/cst-lgt-002554.pdf	áno	2026-06-02
